1039,Control,-0.00813866175399558,-0.04023789158799451,0.052156828787344844,-0.007242445844826806,0.027923299819431424,0.010487766086895611,0.0633467770900571,-0.0406333402375989,-0.01733119722158527,-0.04104279331944383,0.08441213494326372,-0.005338275364301426,-0.004056324393592048,-0.24960320566269967,-0.07292609263871785,-0.04602299237756169,-0.06254057299685445,-0.015630358113031484,0.008673512514886683,0.13264719572071382,0.03717813868177877,0.03826599817689336,0.027870113466037738,0.07819187904472547,-0.04319416353475214,-0.08224214990087964,-0.0023134588273214796,8.108088692229121e-4,0.02576447306618057,0.00867452717634909,0.025000045220237355,0.004521745752543493,-8.699404892187346e-5,-0.023004924681843786,-0.11795630919205191,-0.286294349615952,0.003542957307479666,-0.03681031963650372,-0.10058603649070008,-0.026866164851152452,0.004318389875209938,-0.19059455151385696,0.020410805327835235,-0.022987927538576147,-0.02208289183340051,-0.007683758188217871,-0.0012761598079271685,0.01860079621466748,0.004917458553810761,-0.20730820483182943,-0.10977644517353768,-0.14703526975698133,-0.1375766404821821,0.05509391772363692,-0.014450340218170599,0.04633444597863401,-0.003971486515807476,-0.15144796350140233,0.1181025430575725,0.008290580137542802,0.04271229202722182,-0.08069017862335315,-0.014009091992056577,-0.029365054607348506,-0.06912739389766975,0.04013598730076273,-0.006262199807841817,0.12529494249025608,0.023151988403821155,-0.026479660902696933,-0.05769193011198959,0.008820435465218157,-0.10313075624206736,0.030033026408707864,0.011521368055385173,0.020761707302398902,-0.01568784655958,-0.024490490329097336,0.014317234725665817,0.0635414378953556,0.0792803591073642,0.009576821957509862,0.03464456209927769,0.12636968199656473,0.07759890372841227,-0.06470292504169284,-0.03360945370009927,-0.04403136166516519,0.12762131322160142,-0.005935953141050332,0.06646361062419393,0.05148700590512634,-0.0051147453296018774,-0.04801049278323699,-0.055969235006859464,0.05114408864800246,0.023441124752020426,0.043430981104669364,0.05082840629250285,-0.008685265697383593,-0.013424820681469107,0.11883297588963199,0.0363024021158489,-3.6868444342552653e-4,-0.011420704574988783,0.10182269589045201,-0.01447542057075113,0.026109943320561824,0.028775560930489053,0.047340707979414365,0.08451843446530494,-0.013383026118284347,-0.05670514961692419,-0.06996972798549539,-0.045861055893754776,-0.03579226661873991,-0.02249501181308866,0.04674318155099588,0.05054569026412403,-0.14467906155613874,0.05254112154757973,-0.012535521916359427,0.0026473619131610615,-0.0374275857146229,0.025451867070241052,-0.07246011942091535,-9.903848352245115e-4,0.010205958445420826,-0.05705872049718663,-0.06849291387165823,-0.011449219511531217,0.017208953596684617,0.012876205396146867,0.01620529583468444,-0.059378150557782394,-0.10751022303070135,0.13371642775477888,0.031572717991010024,0.06597106043309953,-0.21112592098959326,0.022564392071337758,-0.0010073293410777229,0.02466336136942171,0.027808382125817266,0.07202604221688991,0.07081336961956497,0.0482468128169109,0.027327790155477594,-0.08209301153316018,0.030605413334780396,-0.0021694392192239675,-0.11670806639236053,0.0608765394270121,0.061576489301397475,0.023529943554089883,0.001965932676912363,0.04159502422542638
1040,Control,0.06867602102530346,-0.056771691625162934,0.043842863179798575,-0.06922334933584617,-0.07182845607916333,0.28160165757030586,0.0562433984098617,0.03145064100365258,0.05652385480198352,0.031190214342701306,0.06105578489627006,0.02220096770408264,-0.029942005641482083,-0.0692486523549628,0.018898909561470223,-0.06262067324121234,-0.014871551637096303,0.1022092693536446,0.0754526488743329,0.0952687463042664,0.08485282958651708,0.10634389205301475,0.02725867985747915,-0.081433896271632,-0.045770171045807384,0.021323955276186024,-0.02538420566858135,0.08230384827886472,-0.012316359575069491,0.04891120604088006,-0.0133590473168137,0.044934843374441646,0.062053794905483906,0.01968974034714588,0.04295169750929695,0.044085630515245944,0.141226186668317,0.048925028969595497,0.0566308110746232,0.009317663481730132,0.17743196555853524,0.013059022451814895,0.08816248261080628,0.03126757752962961,0.03729210899123858,-0.007418332433274832,0.04744715250663112,0.11417953895725885,0.18368729586804045,0.18103799105836105,-0.019206908119738353,0.017746673781844025,0.017666797051780314,0.012620322374748083,0.003263534197940232,-0.010731031476925779,0.10978604343219711,-0.05203601410408787,-0.05572918205428756,0.029895072023307767,0.10834087117085522,0.060534193316092555,-0.008515447089141759,-0.016460521161429265,0.015251706387993336,0.0725635459397056,0.029856591913656194,-1.0641064288363644e-4,-0.020406380238729982,-0.0587792807811649,0.06218362147520362,0.06616489971015449,0.0368486831966397,0.11226282622506778,0.06360899234778561,0.058373282214806865,0.1227397518753397,0.030521196286568242,-6.862442862370921e-4,0.053037282041094924,0.01638987917099599,-0.030669870887639727,-0.01885472455810344,0.01363831137304361,-0.07721657837348939,0.11499518472386328,-0.03011818188300519,-0.06495944615005755,-0.1593248830285996,0.004031719471409456,0.04730116426300146,-0.03725692019637039,0.05064042053538742,-0.05737561722522,0.012554375549620467,0.004004313993645092,0.07301898476652235,-0.02853397660363033,-0.0345926647941307,0.08598635716364833,0.032371316224446334,-0.055645894875919866,-0.0684094398426085,0.005076590065833164,0.0038471885524800076,0.07010272085010016,-0.06306815840807523,0.04284259093477227,0.00846759992169932,-0.03451257567402655,-0.09872922996787614,-0.009704777663343211,0.0042219465688271285,0.011992462780465951,0.12911106338705136,0.04312456537931231,0.043335984032396135,0.03734147897480944,-0.022543539088340503,-0.0018409548251490104,0.010886942176413172,0.034010002865227706,0.023058382860117632,0.024658889802519957,-0.14443339172072478,0.14781352910217205,0.13504095329944832,0.10429443637304003,-0.14123600607610287,0.02151807722574617,-0.025483138871451927,-0.002070740121006387,-0.030190971718336845,0.0023207336801744916,0.09167096154313836,-0.03301600777033409,-0.13711140647163644,-0.05311996851728462,-0.04677745068877448,0.034393948081058445,0.09513029684788976,-0.011008824086658153,0.003887068908998259,-0.08806829591147736,0.02525798932819323,-0.01832284187564137,0.032063015532245,-0.03359572505125463,-0.04069486919261078,-0.013808867735887187,0.030488043767457063,-0.048286261235668926,0.03180498118683728,0.023150821966495094,0.005690299151535294,0.10802106120869359,0.05674151632199742
1024,Treatment,0.01367643758331405,0.11203434183970873,0.06137639392850225,0.03246149264383669,0.07150636488074946,-0.06308012904314508,0.08893908766739933,0.0213981504660401,-0.04371857540113977,0.01905914214865756,0.01641742194512852,-0.06675457159745624,0.1601727059695629,0.09090043142038118,-0.02051345870291532,0.020030794992757395,0.0017361366740916706,-0.009164386099943411,-0.007277439210185865,-0.032256678344469436,-0.006407730371474574,-0.05123372121503034,0.039778644505549965,0.07739251367006561,0.0751790624671218,0.020444007503565342,7.235216019724211e-4,-0.06567080094568567,-0.140254116299233,-0.10480094390882189,0.045983642499452415,-0.08573333136634753,-0.03498361946580153,-0.11942910080609392,0.06637770582591496,0.4189250414556207,0.04379874693346131,-0.08065719035843899,-0.0048563622634174575,-0.001370025165402522,-0.07378930064015421,0.08552296645352975,-0.06728927828111575,-0.012733484327056788,-0.025426805638858574,-0.09990745152347857,-0.03160945345811195,0.07342320117137413,-0.21588667341769474,0.3350635794073147,-0.012579785530974608,-0.05834526960087383,0.013929947215286287,0.05537016662596206,0.014943015585472508,0.06536693751793754,0.029589007540671397,0.02929950619662569,-0.00807837647319365,0.0012113009229512972,0.01570431276487594,0.11792245087472009,-0.05863321439332092,5.49655886608047e-5,0.08930333770020282,-0.09299874467807767,-0.14635597833697656,-0.12089058457294422,-0.2022287456921199,-0.06304892558386932,-0.19918268573731845,-0.08114195523736067,-0.24654098150360748,-0.08774436294546217,-0.06887434691864547,-0.032334973781599885,-0.018548929025389627,-0.07797260531139605,0.060705808737227196,-0.10488794694464165,-0.07523281040961405,0.0687391949619296,0.11398125469203446,0.21146045583613704,0.10906154268630108,-0.005034882061179635,0.08686870577472638,-0.007302844276431797,-0.00867861728834074,0.037509683297143104,-0.019198166134260175,0.1074257567132676,0.16292231334126472,0.05388270733681866,-0.016041409353423575,0.037486144771303964,0.06299454784985592,0.03303099307413615,0.049945777048136075,-0.025382147656548004,0.006855995621901256,0.033237948091365044,0.10625485815365532,-0.03225880754734145,0.02234695974927281,0.005086699107407,0.04322674656823233,-0.07944583758972179,0.08554141290623474,-0.1813456314975208,-0.030116436301387384,0.09017220187234298,-0.0031014611307398354,0.2634638612539626,0.05270239651118491,0.01296915213118377,-0.0896568785545857,0.013039748803372109,0.2565008942518202,0.11581068700143038,-0.003320275973226816,-0.007774655098203631,-0.001666483107615524,0.06333651749882674,0.16233728694306993,0.1402721875131251,-0.21587359130879236,0.19769571201057734,0.04028863787996939,-0.08316709629460228,0.027384301400086963,0.020713573031086674,-0.004873341750811777,0.10347991422487313,0.02318268839472193,0.04904934432660002,0.16652590040810855,0.04432506500195388,0.08993174788679503,0.11415539446954193,0.1909168644091519,-0.0066262500302851635,0.1586282215663224,0.19704891417479842,0.07961367722624635,0.015571896073011793,0.08141347350689276,0.05264877445381133,-0.08001039172526792,0.009359908500431668,-0.10039332618685703,0.06051780069942936,-0.09109197336566255,0.06968701451593717,0.03841168691238628,-0.00842138594752928,0.017009715308450635
1025,Treatment,0.022213136370650255,0.010795379093639923,0.0701043818778776,0.0242804021552534,0.004757257406872162,0.03420429344302489,-0.032192096701711304,0.006817651052882789,-0.014757494032914487,-0.007324165745017042,0.05985964672597144,0.001652862753326545,0.09566671694354856,-0.04835786183637392,0.018712855108433235,0.05770920019734782,-0.051518022308498335,-0.019785383947621193,0.10010821927695146,0.057551436495710595,0.028336393177131103,0.007731050826985442,0.012488195679157266,0.0488979774884728,0.01180003166804422,-0.0037399086588347785,0.05120071764225498,-0.018820029584910136,0.11376498449712846,-0.011269044904749448,0.06941127063932806,0.10322822465198267,0.0496876588970091,0.06494393303051993,0.02362048126077143,0.09024901346427261,-0.05041000746407798,0.004348000363540994,0.015992599064561075,0.022638881609601036,0.027480314766177516,0.0022048977733188924,0.04519104491711334,0.03287222758164143,0.012850969683791735,-0.02647489219521293,-0.07829866459054724,-0.06846870470767596,0.0936099590368541,0.014694911753912354,0.009650417474194484,0.0029859091965382945,-0.01310940280309969,0.032640308458900535,0.06252744427765067,0.057319840012405754,-0.009277619957851813,-0.00649110108400186,0.08009682285261721,0.024569919808302587,0.039990732987284616,0.06517138758178731,-0.0047949758289553834,0.05909269320132304,0.004897588045889245,-0.03419837847475904,-0.07758383004829761,-0.05932446814249048,-0.03933373651513805,-0.04626187707229801,-0.10184505475689232,-0.052291986718832506,-0.05107148277397311,-0.11487440353390466,-0.10635184847304446,-0.0869421355674378,-0.10846366744950553,-0.07613765716766074,0.01582844749050727,0.07609380493873408,8.757008544706402e-4,-0.01008645787995821,-0.0018213029681426463,-0.2888038043999106,0.006973558283226766,0.02287421903516096,0.016652760079303386,0.016353016734820702,-0.009239483333900012,-0.024290512627643368,0.05753463630875111,0.04405777230470831,0.05401145446132549,0.010599310282618069,-0.03941315422384528,-0.02400136206201764,0.06098547450831249,0.11845491951016562,0.026487687082820233,0.015526905885999698,0.025187939725958897,0.10068732648744083,0.03391921116784902,0.042505151440764055,0.04103717220449299,-0.024845128727761567,-0.04699033069390968,0.016448975043909186,0.03762800580115322,-0.0194897034970416,0.036512945749115455,0.005899050362962122,0.06065568870314686,0.24236788379850216,-0.03938498713069005,0.043890314941487985,0.02554284299025822,-0.008644942354258167,0.013993801481047119,0.0271120246181924,0.0382679107876982,0.02127903659243735,0.03755155370583274,-0.02407298535393254,0.12370478350807668,-0.10045759750387817,0.14012917056501106,0.08570792378451153,0.10794148676148696,0.03704378412692522,0.006473831896096294,0.043377249785485406,0.049468413334158634,0.03187286051889271,0.031720064741325826,0.10861438487866049,-0.04552571551621731,0.01318960194281249,0.051058689044555905,0.07189121947176302,0.06587733953843511,-0.009863684915931703,-0.01905098929620197,0.11420978363664758,-0.12473227315129076,-0.12375177952988636,-0.18365943507622995,-0.13374460056578674,0.06564746090078821,-0.11427838643582477,-0.0166727248169507,-0.12611540100881324,-0.04957645360839491,-0.1101598945967226,-0.08606172677636348,-0.04330017900497407,-0.05816288767271549
1027,Treatment,0.02424224999500746,0.03478692756199686,0.15560894829212857,-0.034298866428191244,-0.014705306855093636,-0.03446681049781297,0.015184459553365448,-0.06833463658411665,-0.03530572686949096,-0.011955243256745351,0.028878285494917555,-0.004533120389553558,-0.0016853075624312375,-0.09735954621684162,0.09591697962778212,0.13868628354207047,-0.046309696154326674,-0.04256102509712534,0.028218272740962003,0.05678668698437328,0.008742846298536389,0.054375070434909856,0.028783310494533476,-0.013107796333872157,-0.014312788747118388,0.024642285512302742,0.014261536558756838,-0.09082017454597957,0.06120248742015977,-0.07668240575237872,0.08921484611267039,0.053441713955517445,0.017105902821339947,0.0069836839467103395,0.08229218844653197,0.03167714630907237,0.07614897850964641,-0.051022440754931675,-0.07866045719115289,-0.027205933963539985,-0.03640199056195914,-0.05781268845569287,-0.02620076829121054,0.0019850075082775698,-0.009662524639018621,-0.008475762914767815,-0.17319837706027363,-0.05178001037571911,0.07635188514848046,0.06815190144925909,-0.10260089989051768,0.050189451486920555,0.05204328982946804,0.020147821988728776,-0.025518269011257977,0.008638360674639856,0.06257246389559634,0.02564008887851843,-0.08197654736757132,0.009414808651226458,0.03276323413872151,0.09740224693507149,-0.010912567425684028,0.11095510647736317,-0.1945013015075432,-0.004653408767230971,-0.028310778630412647,0.013639370014046692,-0.053433173743634876,0.07018506075226805,-0.020429631656851965,-0.08532045180482317,0.002276128447014969,-0.027527568383118428,0.026208346772081947,0.03039666231126681,0.011846519247133314,0.003528294026794554,0.09307292151547697,-0.019466841800332646,-0.005005823667222575,-0.011562479065899467,-0.010039778942463329,-0.04795401894715434,-0.0298282532137224,-0.1006907366404346,-0.011670726723190361,0.17752984188256093,0.16667969051426634,0.03353660124114999,-0.005873606105839091,0.026750131071506367,0.06266619117562144,0.11360042499012701,-0.03259956697744992,0.09750104785346414,0.02395675599127345,0.16277306490229992,0.03060868601986122,0.08113092350631412,0.022421017308723368,-0.0445754467146825,0.034102935203621954,-0.001756182264594952,-0.006093408087450847,0.03850364877256918,0.11062242653556642,-0.07005355142057457,0.09468782032656786,-0.16078271966681879,0.1615429054550488,0.0487637393937419,-0.01808391794860209,0.01410988849710293,0.12371125929356819,0.038197123808344946,-0.06598432318684466,0.07881965799132573,0.043928369694787084,-0.008385632217915662,0.012225555819810219,0.008246096278916815,0.013661739480035129,-0.027459215239338253,0.0895254324096415,-0.02869249567270571,0.0503998811440326,0.002784562781803279,-0.00758816600486778,0.05423514259892437,-0.02541698605398368,-0.013366641211434938,-0.03193147620991066,-0.010743890433927872,0.09164505575515891,0.11470449613784206,0.06496222738745083,0.045861645324679956,0.030225103848632195,0.06659592501535472,0.11824632145055014,-9.091766486113428e-6,0.17012271522083,0.01647933034263871,-0.001966081345551096,-0.01501841110704727,0.0240637410334803,0.007971522424888189,0.1613304152737678,0.023910497806043596,0.019541052326640163,0.03522758109960611,0.008285601075040727,0.02876619389577284,-0.0031761864191808264,0.06206449928161262,0.03446663523502058
1031,Treatment,-0.04577298851163669,0.07103283207063993,0.06094244167042728,-0.12654390927390613,-0.15397948919614968,0.030077919746481996,-2.0934420829588074e-4,0.34624607591641854,-0.03765030067282149,-0.08219205810168984,0.0703428315206468,0.04884944611522202,0.18574852472915093,0.005084354218705012,0.07324943572879072,0.06112743200122761,-0.15943514045409868,-0.006562296947822066,-0.10645891656294038,0.0322757953980497,0.013935264281704995,0.2498998561411202,-0.022528501753837582,0.09531667339356553,-0.07654390276575551,-0.07544882386169804,0.0036982634900326605,0.17335873407786684,0.19753090901759185,0.04643337941245351,-0.13195767131747627,0.16706089462129547,-0.05382985680826313,0.10041226438450068,-0.15951760651279967,0.00624330944876017,-0.020762852652333352,-0.18630453723642315,0.1430338431933118,-0.18521068252445338,-0.14012529064318668,-0.138734107307515,0.06011373095516326,0.015456861734798544,0.024675345042435848,0.12686171481784414,0.010123065859195757,0.1900813620048568,0.09966475286452714,0.1668649586145574,0.04044073265207926,-0.15516127458073958,-0.12037832281860761,-0.03602951315942893,0.04796304590000833,-0.004399814826997583,0.01588912006021015,-0.1072797530973495,-0.05076292605527177,-0.016727238597585292,-0.006778311508104484,-0.23837506101766648,0.08831783128605275,-0.035837203429651576,-0.04243726350564958,-0.00769011415843468,0.06803706690512357,0.060707893349084996,0.17402021292926695,0.15000303943618243,0.08310979447099442,0.031379402519357225,0.09757133283481956,0.1047802722307325,-0.02381819035611854,0.03796047189756058,0.07747875711710994,-0.004996119513130393,-0.0077899823197132845,0.06976304830700886,0.23071467721902272,-0.1730319867556308,-0.22375596958730548,-0.17442403692149866,-0.11978904421120229,0.27931810349375086,-0.06741669353175439,-0.03336797900848221,0.14468394308386112,0.004333785660536105,0.177271158800979,0.16099790749003196,-0.12561128738318383,-0.1319267156813786,-0.17411597478464746,-0.00479589396688862,-0.15489495728727154,-0.02113642400157656,0.010857512837335381,0.28804943035486774,-0.05018412732453026,0.1306687461867535,-0.10842459773183988,-0.0874580612605893,0.018120607158935265,0.07766476531289812,0.3172495677698566,0.005042835618495278,-0.15010446018127355,0.1931368015712922,-0.06472790148671237,-0.02892322249551782,-0.23132925568416662,0.04422693943498923,-0.06384059738143832,-0.25407507879026836,0.15999208722120173,-0.2072252415961673,-0.13290621221479704,-0.11070702917356723,0.037877726554613966,0.006868481628234946,0.005906193512783986,0.1309055968574726,-0.13758380278418225,0.16405185302468472,-0.01688625613753114,0.08784532625295527,0.09517793937989727,-0.05551019333502816,-0.18373288621898365,-0.049082666095921934,0.06239540388549025,-0.0928957066593965,-0.03154505338717872,-0.15466927434970135,-0.1703634107273495,-0.0629776912418365,0.033712721728335615,-0.3780572320319948,-0.14788912506750873,0.07764289110806355,-0.19490527271875402,-0.240103496247136,-0.10033195919112692,-0.015544754443823638,0.054936465902334586,0.2013390330922762,0.06553996888837754,0.11286042737939694,0.13906222703278825,0.20428311538150012,0.10496481730019314,0.017725162712455278,0.06389258019099997,0.16277428873597133,0.025134804453568638
1032,Treatment,-0.07791676871186004,0.007531797825928832,-0.24236396330169563,-0.20208160011137155,-0.273000791580984,-0.08229882878233363,-0.08570262365397785,0.4159353018205434,-0.0015634296801061431,-0.010011631261496401,-0.05309874106852919,-0.010634218785113836,-0.049054158333001086,-0.13960225382461267,0.015550769272462794,0.04559862518497826,0.055317230586478194,0.018612145810535385,0.010303348137294499,0.03119156254839739,-0.09353176897662241,-0.17594828307230692,-0.022569021787097354,0.09559484754610781,0.2334953512090464,-0.04465036859819749,-0.003986406710297485,0.07469746485362405,0.10362205124867008,-0.0312623225860833,0.07221470556247367,-0.11229046437894019,-0.0324149657235171,0.09605240441615892,-0.042398047219506685,-0.14222077187692694,0.051746933956833496,-0.14758745941988727,-0.06901247333526839,0.09463714497707365,-0.14680216383590616,0.20463684855937836,0.24634633649769666,-0.08607312848120618,-0.004449793108838862,0.1336906844730743,-0.08504646041940855,-0.10278553160528459,0.03173085813588605,-0.0718059544290317,0.0063172979192207546,-0.07945745103417601,-0.059276689046265485,0.013337174236844107,0.10018700271916381,-0.026456102396845926,0.02025663128643207,0.17444642734718185,-0.0520894552353286,-0.007220764966479276,-0.10524770802105077,-0.21636551002598348,0.057235932067242534,0.023870623599092755,0.21366621451672263,-0.05438525296274821,-0.018278081003128444,0.009877420792550717,0.06830551996849965,0.07449780545533269,0.08715387991379231,0.10123715691020863,0.049475327823713,0.08216720692083612,-0.04739323058950884,0.0052246851077761836,0.01497223043935425,-0.01256404826968438,-0.0018277195192387685,-0.1857397655491866,-0.2156117568616598,-0.15756414347308978,-0.1790793924229147,0.0478824149606325,-0.021151858441294857,0.4511328948425979,0.10471385632611407,0.06841640188618403,-0.08295768925672409,0.04917338018541484,-0.06321949738787458,-0.16659623118991174,0.052498241871933304,-0.08146513338346928,0.16830887005018513,0.11221902952046592,0.11700149972345919,0.08130339780353446,-0.03605083890497329,-0.1929015658839459,-0.06639569712541327,0.1705551594550142,0.23583107188252173,-0.09991155821992792,0.021258244372338586,0.06035545981325097,0.17558296899681558,-0.025866819218502313,0.09017896248779556,-0.08246433942885023,0.19477613750354716,0.1444438901599906,-0.10733284605879545,-0.20121241866200368,0.06824299113151044,0.06998960874104532,-0.027833160355327236,0.22995956788422212,0.08203539764845846,0.1757487097892393,0.08961167275221482,-0.13347314667856258,-0.026842125603820155,0.23067725559963437,-0.0016376742056734006,-0.10494711236787535,-0.013663260640988661,-0.15115724130561137,0.17607049532827523,-0.04983965991749528,-0.18450491862957963,-0.00860665590863341,0.012853736702787666,0.012652440766060757,0.029813259702342165,0.2017537275870156,-0.05276687136440583,0.014048696038337138,-0.03379918977329299,-0.4728021491460461,-0.060544187880116174,0.11000813978300983,0.07917162362384855,0.10713860106463435,7.396683529681258e-4,0.01763181914597789,0.005708350054640432,0.05387529820114878,0.07488093747636415,0.08677513620082089,0.05394847838230543,0.11500518456361997,0.05778991494709684,0.014131717638618202,0.030560821357759838,-0.05456836388659547,-0.00653953940944052
1035,Treatment,0.04931409512471974,0.06959480967133203,0.1842282036195243,7.874592390944013e-5,7.936365368212961e-4,-0.03138620906219303,0.05583992880649513,-0.06189671712848188,-0.020408457091414034,0.06231246521921552,0.08415804425370488,-0.03396950962716039,0.07525394988451184,0.07235542991569766,0.07402281082415163,0.13396071002136134,-0.09789025659755624,0.019582628371140665,-0.05320727199822417,0.006042776286850571,0.030591616859974358,0.012615673610029687,0.03193273175500194,-0.03968760102301827,-0.21212277548009073,0.01740780876875192,-0.03328847449025485,0.011442813007505936,0.031479768340065606,0.02448899928753856,0.05295214751998667,0.11804677612649495,0.07492907507867774,0.010759088588790933,-0.05289909823001748,-0.13819499547086145,0.05107771568429975,-0.034305581042084254,0.03358787339719149,0.02011060998012848,0.021688740008884544,-0.11980828797152654,-0.010278976842459375,0.005941150800720552,-0.03579225976638911,-0.09785762804525566,-0.016858728921721466,0.03508347201990736,0.06572786152210153,-0.13593199100094022,0.005260981173062618,-0.0028233805988160388,0.09030432305741254,0.03777978684494354,0.0024343968151894213,0.031821850496953075,0.06972116348230462,-0.0678440564228896,-0.08545064336778418,0.017639781556126555,0.0675156860562548,-0.005289178207554701,-0.0229927480861285,0.08301876521393858,-0.23262849943549213,-0.07945136474991066,-0.09722629969402363,-0.146384412796988,-0.13050453107130555,-0.027580513218487646,-0.07390691887520773,0.020805694548878373,-0.038404908592235776,-0.03977387093078799,-0.08688469327520965,-0.054596474459499555,0.007502744696410657,-0.018452490954730005,0.11626524667866112,-0.04516269379762328,-0.1109145328079344,0.012790123887234106,0.025151656231168662,0.24112309020864586,0.08466998592593045,-0.07378236632431379,0.09505174994292176,0.22296119172858841,0.1899268891412681,-0.01724722293381098,0.1545982115802922,0.028452043819956918,0.15320097276550348,0.18279138053578403,-0.09837942408847444,0.21019189770507996,-0.006984629325164193,0.035570634416786095,0.015959747990736295,-0.04062864952392553,-0.002895982269033315,-0.06702076468580309,-0.1914764629793413,-0.012108207015560257,-0.0891878533067092,-0.02500608144386174,-5.166776920861871e-5,-0.009066992916520356,0.09272864955847249,0.06869946900064772,0.12412260901867456,-0.011952818778048213,-0.10942608234620166,-0.29777214342325664,0.043799195093819576,0.04623307553720357,0.16900301431153475,0.024058560106113958,0.1817019309622998,-0.11304614238120947,0.038271412964080875,0.04391589949527275,8.710690419846401e-4,-0.03639710110253591,0.1180709181468742,-0.05463629998880393,0.03248605050462561,-0.2527562543505034,-0.06865609464415212,-0.05303300331958272,0.03621833135382502,0.022004576500298745,0.027028220959587235,0.07232778932107309,0.05495926322744671,-0.060577434558259924,0.23906095173151198,0.05539597300637522,-0.01929967949234812,0.02038763925976428,-0.03856419267980771,-0.0038948314586011445,0.23598750643718813,-0.058790133026840774,0.07138365367970967,0.002993777498998984,0.06240701126270798,-0.04583509112700157,-0.012106524438551869,-0.050880437282850854,0.00682027926652462,-0.011555696016659622,0.028446686214532946,-0.01944013120171717,0.049937873538274724,0.06460392082464206,-0.0409072071266694
1036,Treatment,0.01518455324067891,-0.1381951431153341,0.01020326590248144,-0.014309335155452296,-0.008802017088028191,-0.015168167927259502,-0.034339315518223,0.0014780103862706007,0.02957653761640011,-0.008655975466041355,0.01626236432407646,0.004151004153701843,-0.0788320195676464,0.04863952760388579,-0.007081970865384202,-0.03585852824495006,0.008825655824375778,-0.04998759252771068,0.012899455946121519,0.21665840262704533,-0.022803564917615482,0.09576619808614284,-0.01032561814805355,0.022211871445598552,0.22108216976981354,-0.005825626410149054,0.013564509871864416,0.00464739027225769,-0.1699098078471799,4.544845148146681e-4,0.014317027088230794,-0.016336107995917226,-0.05908090474788941,-0.012241154945667576,0.006804194173066991,0.08267453513778722,0.027067094584800167,0.06846541943588669,-0.03950327305288881,-0.06538507687243689,0.03980784245477098,0.22337890062613774,0.002710362380224929,0.02651891420645547,-0.003984682205133039,0.01168097714894234,-0.0727250954478118,0.09187559845710469,-0.005903449173263908,-0.022532161286358265,0.06516311358511828,0.06429420380051765,-0.014027478187957687,0.033347801177687764,-0.03315561145067136,-0.05883066251207325,0.01065499628315314,0.21947746053139094,-0.02944863124495045,-0.005892049671794242,-0.030976376189862598,-0.08234106229307281,0.00321778887864288,-0.06257708544377716,0.13606099652531967,0.014652306898754075,-0.08858502137586366,0.028896955640399957,-0.04890704287210834,-0.004915586344849787,-0.12837436655731782,-0.008200991572905103,-0.12746680670028754,0.026087604567362588,-0.07028837937830312,-0.0824778336357217,-0.032832796814341814,-0.08452591783777541,0.042973779951061886,-0.09824118286176942,-0.03956727689815587,-0.029603878763963642,-0.019986420007811145,0.137899319484037,-0.046695914302219754,0.019757774949809903,0.01751111756097634,-0.00934088924296994,0.014281682200622203,0.0289274991153623,0.10774242164779957,0.021794016974021502,0.03270297180884474,0.0843607238549533,0.007660350649332681,0.04145260491033387,0.07046904573422919,0.09438818794405712,0.03436566018239007,0.13178645954862866,0.017606538985753595,-0.0068392628536093625,0.1714758407508944,0.015804484822872444,0.061644446137745,0.05515043033396472,-0.11509283474321297,-0.044429464937796315,0.06472000699696168,0.006271644819669131,-0.07318361125173323,-0.07184282397758568,0.045776646871396265,0.10833898516862539,0.05736329697226639,5.533584550024839e-4,0.11624112896371774,-0.10358161369288921,0.06654750171427493,0.23278438178031757,0.03356774766950488,0.027306263451168822,-0.013136493385533132,-0.009239634314373024,0.1957934901166889,0.11636672943513338,0.10539604234828259,0.11651715336508484,-0.09559387782184792,0.0241720202260447,-0.00856266086939439,0.026796593336190777,-0.03013913218650266,-0.03534142843505006,0.02133417162713447,0.22401290840067123,0.0824868902628415,0.02831151299215262,0.06770738931227716,-0.009989860203183931,-0.10557059646132605,0.007429361083634234,0.05202250014820842,0.2031214263257325,0.03523301018740255,0.006816641546162572,0.007652294635449586,0.001989008388459723,-0.057441225126960704,-0.007220561214432708,-0.05653062331471448,-0.06887844401435994,-0.07501159142405811,-0.029678614985295004,-0.018085665225671566,-0.0604292688958592,-0.033164493409275075
