Control_1033_Scan_1_SPECT,81.249631
Control_1033_Scan_2_SPECT,103.791473
Control_1034_Scan_1_SPECT,74.069844
Control_1034_Scan_2_SPECT,110.504635
Control_1037_Scan_1_SPECT,69.996039
Control_1037_Scan_2_SPECT,131.801479
Control_1038_Scan_1_SPECT,61.822738
Control_1038_Scan_2_SPECT,135.236238
Control_1039_Scan_1_SPECT,69.217689
Control_1039_Scan_2_SPECT,153.479055
Control_1040_Scan_1_SPECT,51.605624
Control_1040_Scan_2_SPECT,120.406463
Treatment_1024_Scan_1_SPECT,64.926512
Treatment_1024_Scan_2_SPECT,106.94494
Treatment_1025_Scan_1_SPECT,49.964567
Treatment_1025_Scan_2_SPECT,94.992075
Treatment_1027_Scan_1_SPECT,57.511883
Treatment_1027_Scan_2_SPECT,106.664686
Treatment_1035_Scan_1_SPECT,69.49001
Treatment_1035_Scan_2_SPECT,72.983885
Treatment_1036_Scan_1_SPECT,70.572129
Treatment_1036_Scan_2_SPECT,99.751692
