Filename,Accumbens_Core_Left,Accumbens_Core_Right,Accumbens_Shell_Left,AccumbensShell_Right,Amygdala_Left,Amygdala_Right,Bed_Nucleus_Stria_Terminalis_Left,Bed_Nucleus_Stria_Terminalis_Right,Caudate_Putamen_Left,CaudatePutamen_Right,Cerebellum_Left,Cerebellum_Right,Corpus_Callosum_Left,Corpus_Callosum_Right,Cortex_Auditory_Left,Cortex_Auditory_Right,Cortex_Cingulate_Left,Cortex_Cingulate_Right,Cortex_Entorhinal_Left,Cortex_Entorhinal_Right,Cortex_Frontal_Association_Left,Cortex_Frontal_Association_Right,Cortex_Insular_Left,Cortex_Insular_Right,Cortex_MedialPrefrontal_Left,Cortex_MedialPrefrontal_Right,Cortex_Motor_Left,Cortex_Motor_Right,Cortex_Orbitofrontal_Left,Cortex_Orbitofrontal_Right,Cortex_Parietal_Association_Left,Cortex_Parietal_Association_Right,Cortex_Piriform_Left,Cortex_Piriform_Right,Cortex_Retrosplenial_Left,Cortex_Retrosplenial_Right,Cortex_Somatosensory_Left,Cortex_Somatosensory_Right,Cortex_TemporalAssociation_Left,Cortex_TemporalAssociation_Right,Cortex_Visual_Left,Cortex_Visual_Right,Diagonal_Band_Left,Diagonal_Band_Right,Globus_Pallidus_Left,Globus_Pallidus_Right,Hippocampus_AnteroDorsal_Left,Hippocampus_AnteroDorsal_Right,Hippocampus_Posterior_Left,Hippocampus_Posterior_Right,Hippocampus_PosteroDorsal_Left,Hippocampus_PosteroDorsal_Right,Hippocampus_Subiculum_Left,Hippocampus_Subiculum_Right,Hippocampus_Ventral_Left,Hippocampus_Ventral_Right,Hypothalamus_Lateral_Left,Hypothalamus_Lateral_Right,Hypothalamus_Medial_Left,Hypothalamus_Medial_Right,Internal_Capsule_Left,Internal_Capsule_Right,IPAC_Left,IPAC_Right,Medial_Geniculate_Left,Medial_Geniculate_Right,Medulla_Left,Medulla_Right,Mesencephalic_Region_Left,Mesencephalic_Region_Right,Olfactory_Nuclei_Left,Olfactory_Nuclei_Right,Olfactory_Tubercle_Left,Olfactory_Tubercle_Right,PAG_Left,PAG_Right,Pons_Left,Pons_Right,Raphe_Left,Raphe_Right,Septum_Left,Septum_Right,Substantia_Innominata_Left,Substantia_Innominata_Right,Substantia_Nigra_Left,Substantia_Nigra_Right,Superior_Colliculus_Left,Superior_Colliculus_Right,Thalamus_Dorsolateral_Left,Thalamus_Dorsolateral_Right,Thalamus_MidlineDorsal_Left,Thalamus_MidlineDorsal_Right,Thalamus_Ventromedial_Left,Thalamus_Ventromedial_Right,Ventral_Pallidum_Left,Ventral_Pallidum_Right,Ventral_TegmentalArea_Left,Ventral_TegmentalArea_Right,Zona_Incerta_Left,Zona_Incerta_Right
/home/torgil/tmp/rotte/git_base/img/crop/Control_1033_Scan_1_SPECT_scropWarped.nii.gz,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885,897.999019044885
/home/torgil/tmp/rotte/git_base/img/crop/Control_1033_Scan_2_SPECT_scropWarped.nii.gz,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792,1003.24585147792
/home/torgil/tmp/rotte/git_base/img/crop/Control_1034_Scan_1_SPECT_scropWarped.nii.gz,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886,984.12975761886
/home/torgil/tmp/rotte/git_base/img/crop/Control_1034_Scan_2_SPECT_scropWarped.nii.gz,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561,952.078958712561
/home/torgil/tmp/rotte/git_base/img/crop/Control_1037_Scan_1_SPECT_scropWarped.nii.gz,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909,1021.79335442909
/home/torgil/tmp/rotte/git_base/img/crop/Control_1037_Scan_2_SPECT_scropWarped.nii.gz,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429,758.060843895429
/home/torgil/tmp/rotte/git_base/img/crop/Control_1038_Scan_1_SPECT_scropWarped.nii.gz,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507,1076.13681496507
/home/torgil/tmp/rotte/git_base/img/crop/Control_1038_Scan_2_SPECT_scropWarped.nii.gz,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685,1036.20106118685
/home/torgil/tmp/rotte/git_base/img/crop/Control_1039_Scan_1_SPECT_scropWarped.nii.gz,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565,1025.59550350565
/home/torgil/tmp/rotte/git_base/img/crop/Control_1039_Scan_2_SPECT_scropWarped.nii.gz,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276,716.877638872276
