/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1037_Scan_1_SPECT_cropWarped.nii.gz,1037,1,Control,248.15411748673,708.42898842238,655.766410412463,701.091479364166,799.736868081446,838.312929542362,884.281908999148,598.112212504362,1160.97202930557,902.080087036064,793.43769241372,679.84602809428,925.99698373003,782.12946843142,625.167433723313,926.887354002813,800.835176855101,836.282068130708,863.322419625825,804.661284692985,410.970689101571,639.508390037023,755.141737126353,279.047731792292,534.732280687011,815.905951573395,713.22157185649,754.865452266472,1054.09444643086,1108.18587179131,796.746323875872,746.389635028768,876.26282258777,731.557305843349,970.334516471179,833.835206406754,830.957724516232,658.7116176573,798.551021611394,794.464521441475,821.255662808052,823.925590918473,747.995563377501,682.505632189864,629.834791504675,753.201584731019,1032.00888751568,915.820348341561,930.991391748872,NaN,737.960025500275,810.219667587801,891.917403867339,616.977861921369,603.657936152629,401.496839368938,650.683933288617,561.384548939001,577.567264592482,824.053664812109,812.294607839445,782.644629251863,713.317131191795,NaN,669.874545904435,859.470176947577,744.987870472327,909.210091945352,867.403802041984,932.15890066773,975.4488454223,1059.46789877589,983.489527717452,1056.52458785205,911.955631955628,1111.77576604389,980.760278086421,807.843694356675,819.678288214765,854.54951023059,715.686048390165,NaN,705.059859847016,685.704195653168,676.427468629493,798.653444019099,842.692417052437,900.867771107698,661.313144023512,1162.39265508478,944.093142930892,784.276064753402,666.709999360099,950.422538135764,794.767488289809,667.980192666002,948.191393576616,870.577477262271,866.253177285852,854.069571785916,889.260232952818,448.05131519044,602.332054137355,741.222109049324,279.16755528258,556.173360493637,843.072790209767,721.095069479297,760.190183045266,1037.22638357564,1089.38583141699,811.425644058128,749.295136443647,887.753914721347,806.862178842102,942.497549999406,814.408791492992,806.688742497004,677.634421590515,891.939978463355,849.154829666247,856.446033356595,827.039846832174,768.394496085371,703.120516809319,635.437673054683,749.869082174242,1069.03309516531,1012.17652197097,894.367154432585,NaN,729.150406439196,798.246015107798,930.759245253375,611.337926587501,641.364445584001,413.224060665979,663.236562428451,584.963755565279,587.124755170671,831.840792828301,776.220521003986,788.939262099475,671.399147794424,718.797223724499,683.028739320031,866.204512586647,807.756210339254,879.329900685681,916.098511396186,989.960166166923,1016.08737829833,1111.07549688396,1019.83145098354,1093.69564983651,932.079173439085,1163.89005272629,1059.77282925532,866.821341345184,839.538099566195,903.789254448932,750.239063550031
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1037_Scan_2_SPECT_cropWarped.nii.gz,1037,2,Control,432.656675808775,1049.6427118067,1044.98059906414,1171.74794054423,1200.30698761473,1254.94493491627,1209.74739894935,969.491100510556,1354.0393020561,1133.94836654765,1059.96819382061,1075.78736096506,1262.92627743315,1160.52526917193,1149.78365211943,1141.8555729387,1115.75719545491,1037.76252675122,1193.48874605675,1007.20353377599,642.982929293986,962.738508512329,1129.56365372727,483.848366335224,789.364033294167,1341.92640511123,1158.77792627491,1134.92408393499,1427.40890689676,1457.20426216573,1212.0672506604,1146.8190464208,1306.47760008451,1046.65438475187,1359.93611424149,1376.87470598847,1390.83497914116,1031.33373337734,1081.16325292082,1190.67146987752,1137.09918077299,1101.28288942177,1226.97662265336,1079.21050663266,873.96348252087,1035.79101058787,1343.86263210206,1237.94367514931,1370.5185857829,NaN,1147.90699800911,1386.11340083528,1301.46147359375,922.667440043776,1036.65531415374,659.243638679523,1033.34737936578,919.994360576877,938.031838233735,1270.85029485475,1230.09027140208,1088.09221985785,1065.3419707068,NaN,1065.49698655108,1190.2001520777,1136.57293298839,1243.65940350588,1228.26616128664,1276.36995815278,1343.65799692394,1450.58089915355,1321.97872854704,1437.15552965006,1265.94603094333,1524.01700138373,1300.71032468009,1204.58821942292,1220.0488854271,1206.92087677787,1074.23116202503,NaN,1052.48168832215,1077.20279153178,1023.80118412075,1193.306035993,1227.65552713325,1286.56901166594,985.704220946496,1373.69221117975,1117.16279320572,1056.90095201634,994.933839602612,1304.4781670954,1171.39485712087,1101.13931988424,1140.94378013451,1088.75412854871,1089.90557796013,1227.32543236789,1039.29264523868,658.199273430143,955.445092958992,1117.67857604932,517.4800321384,773.696909234255,1374.06499168613,1150.34084882435,1145.28686421676,1472.206942668,1446.62308960799,1203.02764988878,1130.1440402901,1243.14555065915,1063.43500994088,1362.20582510327,1374.49390527885,1356.0574065292,993.708820102089,1141.71300991323,1216.65876313194,1187.45209010163,1187.39279923838,1234.79966454571,1054.99387457389,868.040153644682,1034.99009613802,1396.45812675584,1395.17390673823,1371.51908679362,NaN,1172.59563199534,1315.18246033391,1389.03009129209,956.28961204569,1013.03426810624,664.341388276689,1051.55290186446,948.296414313899,944.851492252175,1289.33992293268,1117.26349760955,1070.64356696871,1066.88012498213,1196.7310423339,1019.40462546623,1218.47563282951,1124.06309523794,1349.55962726474,1301.87076134929,1360.29064271359,1409.90612543197,1516.47032517143,1395.94191084362,1453.46496711902,1274.35918138176,1515.49589194965,1330.73417856623,1217.39933453333,1200.5630589078,1211.18304207919,1144.41433304265
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1038_Scan_1_SPECT_cropWarped.nii.gz,1038,1,Control,239.694344362647,601.671282644191,606.502656694222,708.542446378964,679.531412189762,699.134870708383,680.797453166174,570.996134805128,922.189966591205,708.057280641025,631.483243818974,602.447167120822,743.672399261665,661.708850340728,635.69877791037,717.293674740494,683.721348131479,689.652351752051,697.422975388269,686.373548552913,390.271647083138,550.688363687499,651.162546238567,255.044974925628,465.102593582245,647.850408429346,634.467245963554,662.358037931515,782.619827783371,874.843761402577,683.30794321962,655.426953765422,746.31129537956,668.657754215813,774.638459137341,755.753379426496,809.451527890247,628.661593247555,680.672242041048,714.973273475048,677.790036666651,650.610557605233,639.366961968447,632.943063129434,513.266675635866,613.905825831156,804.559268651195,739.876810553248,676.668841679609,NaN,626.9808021117,774.684205522573,865.936325082757,568.927221671544,568.908490328159,378.275365076628,608.913186175275,508.243558925687,557.788806923944,671.127412282838,653.868744105138,647.371304013628,606.964404541563,NaN,561.168468536923,714.245695426903,685.071662041504,702.22337003965,699.642829258192,771.507885828712,741.872803198947,833.291067399058,791.262334762083,871.047368367859,801.397701054457,904.666345865859,771.407299291762,753.920452409587,727.618644937571,759.458680746369,673.792424932113,NaN,600.847570411543,616.404461006212,666.588464799087,683.412731186319,699.172078160163,769.119277106107,546.747683359937,962.070577289272,749.313343183325,633.790015770364,618.061882692258,745.398513594303,698.357871164351,596.759114832606,737.232706033157,696.016430320692,711.8919607508,690.669299955003,716.247977452114,421.522801794286,549.656126965002,647.991420832845,311.76691757932,495.861382062673,671.713466798005,637.943819714181,645.052094621783,782.728174304416,885.108672992791,673.016936266132,641.364105558465,745.644657321854,637.481886645882,795.802946557153,753.330576938233,762.469559695991,622.108008141705,691.97059193483,756.289546894764,665.348429467032,654.337618829518,648.967143528558,653.512541662145,510.665972206125,619.874081433128,847.637531097708,682.439609958895,667.691702711459,NaN,636.798802042901,740.641489879915,817.029941958958,576.690832694649,586.900763918136,378.800398601038,629.008685975634,526.383567972719,559.813187280724,685.3952632891,646.086266539213,662.79220452487,612.445230506853,602.211340740223,554.628877633366,725.902172179379,651.089147117583,707.495677164446,727.936345195317,738.200755258597,811.95343386052,862.969790225775,803.278359879435,840.297148688878,760.940563716615,858.131214457693,771.11976517193,723.380868675836,715.918224503624,734.793236374006,668.582301626229
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1038_Scan_2_SPECT_cropWarped.nii.gz,1038,2,Control,562.121043649998,1307.08632108394,1369.50414668614,1570.7413279963,1467.87799440459,1566.25332315303,1403.67088605152,1335.66547292629,1884.38818786608,1411.55456272291,1293.69678510218,1459.13527536126,1543.71838011657,1563.69859710255,1350.48231268178,1497.51702985215,1379.55251414043,1387.98401312762,1514.80091754506,1399.1614389745,1002.43816002501,1217.64778302454,1360.80221419656,635.341561364856,984.463855031666,1571.13994776313,1426.32411252794,1421.01770310865,1737.08014064138,1778.5167310334,1586.62503539983,1451.90383457599,1665.80070401487,1352.39917384804,1728.91278176963,1681.35564763016,1779.04597681859,1275.27532437478,1367.57081168386,1637.14268546867,1390.10306901453,1304.88437183146,1494.34631660237,1406.90735026789,1153.20276630169,1322.39429606134,1662.17037994998,1451.06623787959,1623.05888199372,NaN,1357.90296448851,1702.53283487919,1632.09254201975,1142.89310296814,1313.83295548538,852.686223425962,1378.64750726688,1146.95444552438,1174.9212514893,1389.63007225364,1463.12876604675,1379.75028380369,1341.07503076125,NaN,1348.84586610282,1484.64538597191,1411.78197864821,1554.104162283,1498.6856408089,1550.41305297572,1638.23808225844,1715.62569843401,1538.03682691583,1679.19793167353,1554.22405094051,1763.85901327566,1592.57798669292,1494.65461942576,1498.25943833314,1466.64286175993,1369.47134723517,NaN,1253.78802931194,1364.66428486916,1450.35303467434,1520.17680922244,1604.07434506102,1364.02935121087,1295.42321988822,1859.7699251058,1518.32454673436,1243.94480594128,1241.69464191883,1530.65258381664,1472.82365082931,1458.91952087029,1595.15302624065,1452.74530815437,1397.58284785735,1440.82038228693,1447.45377959012,925.253854817445,1169.64982752632,1393.34423708115,651.734356010359,995.720771669157,1595.4082552795,1446.64085450454,1405.27119191121,1708.51895747434,1758.28882571532,1579.85304630484,1440.36537630493,1600.65386830259,1397.59122930373,1679.49678307738,1671.44197139091,1826.53641798972,1294.15197221821,1360.6431391497,1609.11060909,1412.81822637488,1247.59951321965,1488.256903394,1478.21212208746,1156.92187838188,1357.63121758062,1687.30470869489,1448.38156168631,1620.34778409992,NaN,1389.34959823367,1763.69614341625,1644.06470687037,1185.83310439464,1345.0870052243,855.594414170839,1381.46742457536,1208.40091393677,1196.21830819153,1396.87213381006,1409.00675750947,1389.91615383018,1270.72937336169,1484.12928021016,1334.40566588493,1495.81011051196,1450.67424146188,1498.24664688411,1435.6370243306,1499.97272587926,1579.06833940408,1689.46396084505,1580.44656189526,1617.92706398499,1621.84878160515,1694.6821003124,1585.40043075659,1502.592492167,1491.62223851308,1559.28464446692,1359.28266408835
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1039_Scan_1_SPECT_cropWarped.nii.gz,1039,1,Control,233.286466917591,601.16238485076,607.131739526497,641.438595845617,706.950566517099,736.592843180381,702.445421794216,564.526724385528,920.601403820111,746.083152062416,647.262822180121,589.330058573756,768.92746045936,693.695666631049,601.944516406355,748.31978477433,687.171060673438,653.592167286182,716.432634104848,703.377626864993,356.817166248048,545.584947292661,651.805927661143,268.86651932925,344.22685926797,758.380399374554,653.860759689828,675.265517600027,829.378914474964,840.442050739745,719.605135947132,666.75652010752,772.806602495744,655.887337670462,793.022619075668,827.029718331304,837.382228506861,581.416615134669,685.540831531141,794.584405804758,671.142085642107,650.012431680833,780.541848057252,620.06025099576,534.768054690864,628.383753352819,842.306281896357,759.945887312674,770.882842278167,NaN,623.567704951701,818.353064538633,847.615556980512,541.236069910655,558.862950645739,358.592774440175,609.761356863766,517.722932292909,534.464039030233,764.491210024676,658.937843625349,653.263390114776,602.634164317654,NaN,537.360827206208,738.259834137313,678.909821970477,784.989220194063,748.101537088311,789.879700604827,792.830869961095,846.091029084944,775.25255210154,872.473918739155,745.277816214723,919.043452592972,753.345011413853,705.945738964973,702.593134711119,710.423828373817,644.327770261964,NaN,573.911038335526,571.036394666489,627.64833791242,713.719639615319,737.677704680291,623.063337696843,512.468723074453,925.463772582654,726.699942109386,625.178132019344,575.861268699021,737.325950737073,669.679877717652,608.446696187911,741.474538333355,705.447607324488,637.47876591135,689.787051491046,685.057940277419,383.215436258373,516.87730573928,667.567018734631,287.474802185954,333.729893626647,755.813925952474,636.30842339519,652.985969371358,823.024012257551,869.388986642855,727.869197285093,639.793520064494,754.317383437877,606.04460249379,811.60507980415,799.103828173085,766.699579464648,590.091968910483,621.713697554627,760.65477002561,621.08862333348,583.163829790721,768.517482091681,630.628080118026,532.685855876799,628.485779417362,821.145284713591,764.34682276289,810.575847203976,NaN,621.68987495096,714.269947318062,864.706189425795,516.482916394922,530.940525237764,361.111675676686,611.344774170349,544.473703030854,544.398611219291,744.835143669228,584.145984010795,648.626681983438,560.826195326438,638.460442797435,473.439845911735,723.903411313401,640.577662765825,755.125964069586,686.658268912346,745.283321537198,754.628533402035,823.445123793798,799.12470118771,821.741234666706,778.405006716118,871.741460940564,800.837285869388,673.011696484364,689.41498370689,759.157257243351,630.093184283752
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1039_Scan_2_SPECT_cropWarped.nii.gz,1039,2,Control,407.96941263663,978.99612456415,952.368310205776,1113.65568249056,1153.91605486933,1242.56618925094,1166.63840393896,999.925614534943,1467.22418215304,1206.79185091274,1017.42501037267,1064.61365431953,1257.96000548001,1135.74370994282,706.15897178658,1147.35443067895,1077.37537198675,1003.42428262998,1159.98099824532,1166.11119884938,737.150530289333,939.079734672939,1114.92869533647,473.622406086079,654.633189112975,1197.64602301718,981.499578823907,1107.42544685168,1364.31536703662,1410.83044894072,1192.78834004443,1124.44540673798,1275.53042778044,1078.09774640463,1277.51334134115,1225.62308683257,1051.53537641578,959.798126523124,1085.15417625435,1192.00668354635,1072.77355647925,1073.44135468575,1066.74021824449,1042.47265860676,852.994529809396,1007.91443769395,1375.92287118719,1247.80694688768,1288.35126423824,NaN,1030.64963460673,1109.92292236571,1268.74982249867,722.802258966347,762.516558613057,652.026966521577,985.966416216322,903.672784661199,874.083200990524,1084.79618822137,1217.28719257376,1083.29495573825,1039.14414446336,NaN,791.750180985835,1197.70272110291,1082.70587335345,1211.94685934062,1275.34950473181,1291.35397376001,1445.55571095881,1417.15083473707,1244.35688239965,1368.74285174522,1235.1566484792,1393.71284812875,1272.4997217229,1173.5658840048,1178.54472807949,1150.03801156786,1031.3911726838,NaN,959.691409627464,1010.84768476781,1121.77824483566,1184.13765347566,1251.97988558253,1167.69928326905,930.528532549372,1447.89228483285,1156.44837735319,977.727774747285,1091.52591869004,1205.33257336427,1176.32259642685,1058.66072092871,1213.08460799703,1105.16341007334,984.395990492817,1191.98476426955,1152.76087959678,679.263172667893,907.384453886106,1087.53647995108,457.331971138017,683.51534256359,1283.67562292026,1045.59267806034,1060.46165401219,1468.54255658221,1412.73319854257,1226.16699483771,1084.40777519817,1293.74674316756,1092.21094444221,1318.98384625875,1249.25187023828,1180.92472362905,917.973361609839,981.386120445627,1224.88353695479,1074.0570316946,1016.03023055931,1099.09927752573,1096.32081950327,861.437760698127,1036.15720247597,1307.37013465467,1285.38455349188,1250.22458429897,NaN,1020.85583218871,1185.75651817011,1356.69253104841,771.276472319142,859.801882021891,613.158778567828,1019.59184545947,913.443546473189,827.513917470406,1102.36444720936,1112.0644366234,1102.10386084472,996.821629409873,809.867952231129,803.891966817867,1188.86282770213,1081.02842853134,1272.90185470461,1210.54769807701,1305.54324262599,1295.2868911524,1384.66439057096,1220.46458575518,1385.58433576944,1277.13732721824,1300.54065185486,1385.58619412899,1176.25157887287,1160.02414407216,1250.19112690558,1083.01494928485
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1040_Scan_1_SPECT_cropWarped.nii.gz,1040,1,Control,194.29177223146,483.223474105392,514.743930725711,528.409170194194,577.084045221829,590.563848450276,561.713257504596,441.001722275867,743.136057311354,584.987534663701,506.014816758517,486.93408651331,617.177976339669,589.04071566567,530.11030394911,589.555354406667,575.932394730496,570.961071710598,554.935024075963,556.37961128493,296.115842040025,445.977847651717,513.478518468617,211.536900122391,396.150708536639,611.084589546125,543.69191162693,564.218150817227,626.0038590512,710.566130470911,559.309321231556,563.056234857672,612.837483232343,523.319041900756,629.817899054824,628.598078025439,651.05479672374,468.814556949264,559.103803421145,586.759514645179,553.036318308679,511.59574734822,563.69289250153,469.41521417561,425.81728427766,504.79370958009,694.416124202972,594.316329380706,551.400588804677,NaN,577.168095957438,628.856012533266,689.20560946892,448.044896054931,470.779293360691,312.659644332572,481.849769956201,431.964614911192,430.423469770398,596.114963625397,568.236863020959,536.523525623385,487.354601888688,NaN,443.200659290588,601.557981040903,541.378721091232,603.361616249073,620.805659761822,632.262413003702,709.708099286095,731.922203030344,643.561480113468,705.931126300195,627.5505728275,747.223675016253,613.51769570138,587.524856510707,599.459212288976,577.704283153152,522.233804463962,NaN,491.485984979886,508.167695929551,493.79036981818,573.851681736939,589.120200037512,580.885699504781,500.995935969608,742.670575069401,621.232915596914,545.220016446886,500.861835665715,610.909855459874,549.808423292923,524.785253948966,616.237153694154,621.238347359461,550.109746159141,562.59925085744,563.032242590557,318.853846976603,445.062754773485,518.192986256553,222.408788381637,368.15803939073,632.309776508587,550.583091067399,541.32002079873,661.689327019277,736.948464701252,577.096341861127,555.723274270678,615.75170376585,570.283749315075,664.271262874518,633.828421610922,632.315739430438,461.489194299484,528.212683970324,577.865732158619,541.880669647964,513.851981758153,575.291271271437,525.19987759142,432.244343683094,523.95999265135,683.496192126054,658.43809359381,560.386343953143,NaN,580.933284916928,611.973277936621,731.867817584335,458.24305245157,496.801063284904,315.923247030566,509.550442274789,441.830545679026,428.668405090905,593.162361740114,604.5186679123,566.156142837092,482.968628024343,484.937954638383,421.053954953941,603.529519654006,579.730553921959,620.887648591383,582.324520183076,619.359026620209,639.935034776449,703.223995080228,647.805416966064,702.841559033765,633.044139191784,733.821001083566,661.069286635409,593.350018947319,586.207247884813,610.452434849973,535.746903318594
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1040_Scan_2_SPECT_cropWarped.nii.gz,1040,2,Control,446.677141316444,1173.90729003721,1084.16366378964,1243.66929692293,1208.32779226577,1235.2875725492,1622.86645923426,1063.10338876113,1710.38362441661,1387.05618880208,1177.14385126783,1172.4920342473,1415.46507063378,1285.48236029714,1102.72659037227,1349.15908652568,1214.1915053963,1264.14149837857,1377.99700328456,1346.99303784588,787.442227451436,1110.90900736479,1290.12026464936,510.301352320461,786.06767250946,1314.76250588741,1249.18980486523,1235.53044875991,1512.23667276109,1581.16082685911,1319.60218199987,1248.31228549528,1434.81135289255,1255.54113263201,1440.65747582066,1467.69314314486,1519.6139065877,1234.39447206668,1319.15799557083,1391.1754498441,1254.82145294274,1376.88712384242,1283.56027082499,1167.81876818714,997.006903298874,1182.21042864533,1551.13514520247,1396.40285035639,1385.37657699019,NaN,1532.26176009589,1645.03389849814,1524.33474820874,1029.65345386566,1080.64450257236,718.826440395008,1087.08701386838,957.060968758875,1107.86852075973,1273.09899942903,1205.71820178748,1244.0512586707,1233.96564691596,NaN,1073.53782842185,1341.04131185076,1195.62410408901,1375.51858652105,1488.08590088081,1459.16562955401,1594.86216055657,1618.80062763459,1371.09842695621,1666.10981997347,1495.05366306461,1726.48004776699,1522.5250576686,1401.82808815745,1421.94725438182,1455.4492449284,1212.73801864338,NaN,1103.68742867721,1209.94815958099,1130.72505544407,1250.41479357501,1299.85356580609,1322.94092914169,1027.09538573551,1816.28093907076,1357.60560906948,1142.17468032536,921.689065372381,1378.12005753485,1296.18888145272,1131.7109470678,1449.75535163416,1322.72620335339,1252.38751339499,1269.51169694697,1358.82888793447,680.06662779236,955.953010153484,1274.65635221088,541.27940765999,756.167557034401,1333.48399799785,1243.8791686171,1221.48761091282,1576.81783193084,1575.48629456929,1351.80844803626,1259.77197253772,1339.66196863521,1155.27500757245,1480.46074150234,1429.87076107364,1436.41801653154,1202.42315866936,1242.30823726033,1354.16915731779,1265.62288056285,1125.97376423704,1290.55335710538,1194.27061808962,1014.96159545145,1207.06447992764,1567.65499470033,1294.88828836219,1448.62526157736,NaN,1478.45258893817,1508.85398063089,1464.00719009142,1057.40048257609,1083.89060689353,707.355373310855,1106.51718024857,995.940929967521,1080.73548974294,1290.81039087659,1183.08244540804,1204.38198404671,1025.54522780243,1133.87672521687,1068.05098547746,1342.2804345463,1307.86251419377,1282.64905406982,1341.04861674849,1368.49317210126,1479.23347584796,1537.42088374654,1403.78569032674,1561.8900955396,1461.73078834611,1587.37959606812,1526.40030134746,1363.1299925184,1324.72651314428,1510.2064033677,1276.67139019935
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1024_Scan_1_SPECT_cropWarped.nii.gz,1024,1,Treatment,238.335745468806,506.824438479622,505.396530119589,527.758185958814,602.589492874847,621.480259372464,613.709989672067,487.19701543042,731.419770876133,580.270839057377,496.314501520604,496.036412835028,637.908261234363,534.8684528495,532.734809727913,583.957004302826,534.782195665822,541.683416603995,592.93164198815,534.323479454027,339.838882868509,493.864891800193,588.708214130633,265.751410626671,388.600383623807,625.331887673817,585.770516714649,573.229140010582,687.618297870954,759.9772487519,630.705254393944,551.226603377039,654.333019223884,530.055131051242,699.393203978479,684.535127930822,636.145667187029,502.81676815851,561.397239137887,629.606930637062,551.387120138436,553.154073386128,608.661080863861,568.843307330433,479.569442990035,556.397799027808,689.777215584148,650.580731564947,572.065074761621,NaN,623.684343638698,650.288185492213,666.594142220617,499.203644452523,522.076787115186,352.697690614111,545.519232204432,451.649810038319,470.501751648015,646.301860121716,546.855672024452,542.263891716921,514.578108390029,NaN,539.14216543211,622.26107267777,542.295088608238,632.137095032093,644.57619121752,680.174166791906,693.391701129188,752.661675784989,661.937883569352,740.747899958498,647.726854945996,729.991053226676,635.744485549555,626.169469493317,618.062367154801,604.288097776688,566.756312217477,NaN,530.729709816832,580.587754898751,673.56095511116,595.056589649635,609.704157132195,685.759148351471,500.021361197276,758.591360959223,632.528558825801,553.11114995227,542.933167471188,642.269776052543,613.275386229113,556.217387715205,617.234706117729,640.114374791738,548.722047445178,605.629740723279,556.222437896738,333.545387282851,503.636617308111,580.781070763761,285.176044218029,416.535145859349,636.69572144398,588.459625673035,578.531380521418,682.399892277418,729.109352193432,625.516544378951,561.077836311146,697.000599589391,586.736512521812,659.793724281687,682.563057380496,632.598599468478,488.234820335372,547.067459522281,658.312986340035,574.046248568468,546.812115347596,611.693630702966,576.028345740731,481.180896391025,559.152917177741,703.629762302089,667.552864389949,579.762896043491,NaN,617.031008151135,637.691808464135,701.346957220016,515.511379414102,534.575533215175,375.486224927768,572.994963918717,455.701333582719,463.306364129194,642.818997006766,572.171904538195,578.829111407833,555.601645276734,583.807814667122,519.393717051661,632.245802885194,571.169444580512,621.61361168246,651.533973285444,682.787415679269,696.684056931003,736.374749846985,671.241350045159,736.519029870402,677.968294846984,705.022958431909,668.29711279872,604.913576013184,614.915201223716,650.338053976256,568.202841467954
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1024_Scan_2_SPECT_cropWarped.nii.gz,1024,2,Treatment,347.717878268091,690.616099017655,767.516441309859,756.910937001844,834.090722993203,890.710495101856,772.444961887815,724.604235480238,997.988345607837,743.117309338079,680.835375917086,678.345618895291,801.950736752653,845.612364864637,787.242552724519,766.654991182839,733.199563372181,727.794480373191,787.784203572667,710.702055919876,429.880000188407,657.143560551528,748.409957899813,388.250534125915,583.13270373042,898.818539838412,801.906562490042,769.286216570231,869.480867720113,906.750635872924,761.804484323348,776.047970259448,808.768642117783,682.776912469248,842.194074632602,971.158106709802,1188.76706185235,709.379080876135,688.208323041704,840.418223746921,738.31825246215,682.657458420833,884.751483143727,708.905423751656,632.904319132031,725.760685490992,844.941825490875,847.106794346591,825.980180547053,NaN,663.375249574596,1140.53329411125,883.829615770129,622.684810248438,711.272802661763,517.340076405615,743.521155965189,658.046447987645,654.657887855103,890.175746628759,726.866062025726,728.152347560416,702.638810766321,NaN,817.487903042177,787.475413961906,727.267599737267,919.262320707728,789.862781545549,794.844359628545,832.974892951811,847.279476813149,837.144090747048,833.743813726694,803.58882075881,781.370085342133,782.229758300837,784.510293191905,802.917950626961,795.493404017526,697.546082898978,NaN,760.358435812392,694.526661238433,842.967684831285,853.058708152358,908.954173648685,1089.0558052132,757.926147877704,1013.24468447035,917.836382703106,735.876167096537,721.124962136004,891.347576350563,807.025214383291,831.974852931064,958.269685897896,901.577029687666,722.988032839626,842.194032640441,796.378448550419,473.756025786711,715.404184775829,758.494700430412,387.917925708281,585.212021124335,938.958912498525,763.281388201829,793.723657744848,919.181629546756,1012.38152394554,775.163671259647,820.956620975804,789.371224541038,762.687378637536,957.046388082679,912.839180150984,1059.43779089214,696.959116168974,744.015668739682,810.961842874267,780.251085284582,938.817695787526,913.088021736663,769.799645738854,639.038855480794,748.494715197182,994.327282139272,1025.27809058656,889.869810202897,NaN,654.463537844224,1013.56715631035,972.797517051045,624.663677889813,738.814865805843,520.129067669378,764.487360736485,694.019898145544,639.875347405599,901.330934580469,900.727574315552,811.734195942277,817.131009603891,874.366439419525,849.496182359607,842.53875090092,893.054774836353,991.487835593857,937.509320511355,928.103196905343,999.498263972753,1029.67446663268,836.028745256475,995.18014188921,828.716599301863,993.936906896303,823.20070802461,867.036530430468,855.387581463687,865.362193944138,775.596187704423
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1025_Scan_1_SPECT_cropWarped.nii.gz,1025,1,Treatment,159.57371405849,355.813875208119,338.312136204492,367.97796174248,423.449466760445,442.813972233547,469.651682411071,367.077092443347,516.36783121123,424.522092332671,367.504911862735,359.460457412071,449.691314894248,350.943518930915,395.108537889369,394.744609972047,383.377419609199,403.257116258202,430.225854106752,383.052560827508,232.285069821397,339.54893741079,383.565807279267,170.269921640664,286.887957440051,484.552795972304,393.685502080591,404.581846955768,485.810040023546,462.765099422651,432.374252020367,387.122886939915,423.595509871793,362.312033044027,449.233467402863,495.029390182008,487.49471150954,378.991562340737,405.52312115846,416.071293443247,397.733688882262,396.387278282767,484.693705678946,407.279725740825,311.648902039963,374.241137985702,478.576897827728,511.485694161893,474.74721468394,NaN,388.55327681463,508.324080115801,478.902218789828,323.35220898972,350.897348363634,228.05897015698,368.990070372974,309.302849433298,341.446277572635,506.095024297056,387.830836381724,383.236749941973,370.405713108721,NaN,327.648107017574,426.709091862817,369.364589254746,473.286966395537,468.310666596888,477.29328630414,509.938863825471,507.374467882423,512.875190236773,505.901113119365,452.414079692825,490.526857388114,461.534147834726,457.624565268454,465.460620500543,434.558050221729,400.376695351431,NaN,370.146887876652,325.603886054675,405.857970045276,426.147754609913,440.518947622096,565.584411621426,350.214314687617,526.331965096899,429.331645296266,370.703670403075,386.652140103753,467.598908931021,377.901812488437,371.923770105384,409.890890750776,400.893013238676,406.091241015678,430.990660693198,409.14676794007,220.08375757023,340.339425445401,394.496637633904,175.974881967813,275.793123274142,485.245945658813,390.497274055767,414.809712184296,505.094459106828,531.272092048226,451.575939748811,400.633803788651,468.418675824724,396.130983038917,503.496129029091,483.569161050703,434.521212235344,367.993907800154,403.859850183441,429.772211291084,414.558913290182,411.554860876845,484.964736020574,388.970252915306,320.431777307654,366.376963357019,487.552611563211,433.499331967449,520.318112127505,NaN,377.447417361947,461.907239937249,445.55530121833,331.020652861985,365.215930114409,236.662044634484,370.947713513461,331.590558140221,329.610080438351,470.012310677497,429.510426687009,391.866541629564,379.920538088668,357.468684216679,321.397775932356,432.403695155675,403.210761956691,441.718149434726,488.233797026046,486.398465968474,546.936141540674,542.379963054059,475.222366911361,533.939746868934,465.414954071756,527.587849306224,455.804249827985,486.549229223059,482.847221221268,430.633441074301,422.753483822929
