/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1025_Scan_2_SPECT_cropWarped.nii.gz,1025,2,Treatment,313.299989026758,641.101200054385,602.025662119477,697.44172779389,761.392149084481,781.140933188384,849.780171179368,621.145934420501,911.820477585527,734.764000743605,640.059915970886,675.000965326135,790.951529114156,686.195790223702,658.567640225976,706.914568713953,715.433136199688,670.570040904923,741.108710951364,745.82935077221,449.970719304568,617.009052738266,679.261726108026,308.147624249859,539.543702137998,859.586116683334,688.655875175498,747.918620942034,839.430279801063,895.794295258606,751.101740231837,730.557670599062,819.30929830016,672.579623382971,836.37299787433,886.618262872865,922.049019553232,628.764321138576,715.352128191604,742.381544021801,715.031395014127,716.202849185047,852.82563814882,748.267364079454,571.324042296905,666.625221351169,821.136654366435,841.080590534682,783.74021446401,NaN,750.743567609257,903.447375244245,848.092616222229,570.049398192881,606.668513566751,424.354678368506,693.685260413416,585.059586055884,592.869214968621,884.059218021042,739.605311457949,690.982346612676,679.71139211775,NaN,623.01187248123,745.881059478588,691.834368023598,834.759857457474,797.466221636029,781.554243396452,852.222134617452,862.319078998179,866.919337789474,814.075551117482,756.333836068488,824.158607865424,726.642466007156,726.001057750107,753.938837060116,683.949428975845,647.530166584319,NaN,661.609575062599,627.399171241806,713.404143635805,741.030533953403,772.305683578303,782.342896400772,620.13685261103,941.046554552867,766.1514272879,662.970518777981,672.287247503167,803.452589737948,705.689422971877,685.347812069966,759.295183513748,711.786502676379,684.388271681495,739.372658425036,763.081936031294,473.02459951082,617.047072690614,704.152178144511,327.442069943727,557.884132503735,876.958479278268,716.832474264214,758.457626578392,868.896907165985,898.695795015212,805.067844290984,731.072074801238,808.398597384439,722.349856516406,888.544382696268,893.541091524681,940.11956737267,617.502608080386,741.311398912416,773.418144805531,721.731133761543,732.989970446991,871.492895235199,711.056002577635,578.281205928879,670.854644190883,838.653998929709,851.657659625742,840.407920179123,NaN,765.215515299299,873.795854284348,861.31730878723,608.391314051852,646.117588893272,447.305208260958,687.585408122956,605.615519309719,602.025823426343,904.759976475655,721.05246425732,697.826140995292,704.50489238004,680.290459917839,612.550692463436,752.179872768599,694.201395003841,859.156673244431,766.332343305259,763.82526690754,826.386643192744,854.841130621198,882.528329651664,854.235917034709,805.180905556921,834.435432065005,764.270954479005,774.017063384527,785.11606712203,724.650145628247,699.956235410349
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1027_Scan_1_SPECT_cropWarped.nii.gz,1027,1,Treatment,254.44321339771,587.321827158563,558.38761693358,559.044469702926,665.184106760572,675.366727520587,752.07360248481,609.351026775314,918.608655486676,729.094833655687,633.429916006036,577.34584980593,728.54952329629,652.345031091705,572.84615460955,678.093809898297,588.013354621132,625.509437503149,702.07959863481,599.354791180761,386.687736637022,564.268850819217,640.201557180174,290.414684966431,397.370640796907,724.815907532602,616.646264781682,678.004542457563,773.087558070454,803.998436290451,723.074545939626,578.200810254937,748.027109592678,593.410303526962,763.273686423489,698.032080463961,684.477425253313,525.432932757818,704.946552793894,752.737853570605,639.09186680005,688.916911959224,740.184649843624,666.179304186921,526.697476051464,616.298873312318,796.1605548105,781.231205894388,716.561339291678,NaN,534.503078341981,688.041208218792,824.426252754124,523.883893414719,553.610577075239,385.895337824996,624.569289259962,512.92442639951,493.561159847315,757.991175488833,664.391928253263,631.651562016833,587.961558312575,NaN,553.430532269612,706.482847095691,569.873643559007,750.075424618841,710.284672079118,726.900883456971,748.681837975597,802.516671396473,771.721946922848,791.30994496841,753.5920446034,796.370239932177,741.050345108408,681.822947087532,686.197073577603,675.221017817149,640.924454120872,NaN,586.630454020995,608.905071003971,687.249146794519,675.540924715905,699.501591841698,726.282617004812,625.88534885578,909.175957552783,739.818983476881,628.401924197401,598.905989164004,718.144856597375,703.257739276844,634.2062547609,719.575926594873,658.374250491222,602.406182953087,677.44099523788,619.307682586731,367.508999756221,559.000304816033,641.575186696886,285.632599240489,443.222446366386,733.93091407626,642.334382738941,672.505389838649,773.217162548434,794.182140363339,713.181117991617,570.873045455056,787.462591354143,620.240181563747,727.155535119303,727.931829871344,702.013018177989,501.263089928981,620.862508453908,800.905268534475,608.291878375345,625.158717689943,762.166572639063,651.196639827038,534.778124640072,619.311222442013,810.370789823524,791.984415899749,722.546714445764,NaN,534.6985300441,688.441084095666,764.958863891326,525.656498778039,624.543799447915,400.595346943817,629.817280066204,557.59298484618,466.62958133934,781.040304098372,626.004641713552,652.902465311485,624.353174827286,618.420939793143,522.85482140777,712.407043183456,574.23590489873,782.533205079071,731.247295183824,782.701601383751,787.206798546752,833.627908865797,787.829726703831,825.662087094961,739.826810502811,839.484636395831,798.975539495619,682.13234500232,694.52244222055,716.034075857263,634.413990696296
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1027_Scan_2_SPECT_cropWarped.nii.gz,1027,2,Treatment,452.705119249525,1061.67276917433,1023.23222353569,1167.06485314178,1129.49489134155,1170.54299128167,1282.12724533361,1089.72387990161,1535.05306177394,1240.71902596182,1100.0274922061,1049.60057641068,1276.09887948969,1145.42509467744,892.613271691964,1305.97222072702,1198.03469927309,1045.52733045989,1184.63400274999,1087.53289042204,747.207089584631,1002.82163065873,1190.26686742459,544.802741773736,683.459777959152,1257.98309687458,1113.72417048347,1209.38926701321,1252.54185492824,1486.43301437395,1181.26866298937,1122.35509966249,1378.8199641785,1063.95461492497,1350.77556409959,1324.95246166973,1241.3403621079,1014.11190116303,1179.68472793955,1231.10785108295,1091.97698681535,1168.75517113053,1233.64679555271,1140.808300272,928.756766892006,1072.60299881665,1390.36468144448,1169.58634826172,1199.21947030014,NaN,1030.30506783643,1290.68133448496,1328.93020579077,980.731986253381,1035.20768000379,702.546933122846,1068.42604442414,912.388097599064,942.020022758027,1363.51523688057,1071.79951606684,1122.13517001019,1072.86032648832,NaN,1088.45485001226,1229.75220095225,1133.38118954704,1089.62980829321,1243.83062936234,1245.12031928041,1332.96945749675,1348.45483812776,1440.26903507581,1367.716721046,1224.7455866572,1403.43027888467,1270.9328120465,1230.21333750368,1242.85295794635,1201.64143652965,1131.49402420832,NaN,1141.73802748147,1048.02017530586,1202.89708437075,1174.56071613293,1218.50347690697,1220.83637653206,1065.651263877,1480.25287541327,1287.49211505049,1314.94439525453,1250.25092830482,1302.75410322549,1230.02998065092,1147.09971676094,1339.67001039078,1292.16948910772,1021.08094674169,1306.69458674388,1117.59582737353,838.631496964,1019.37584980531,1224.27862443946,528.878334024709,726.949137269475,1331.18911176692,1127.73358458269,1175.6798486744,1405.4867804511,1527.52646517291,1171.6949631096,1115.9292015684,1195.20828742296,1281.70985346281,1336.58460887561,1259.01043775365,1251.43890089792,1027.76508895458,1137.14690468394,1330.79902492146,1163.00698285371,1151.47150387751,1330.67880973931,1159.83235239194,950.363533982012,1105.4447912399,1392.94185252656,1498.74767965666,1237.01096905781,NaN,1000.00243698853,1214.1931676812,1336.5319130593,988.627345449098,1068.500814014,688.826074346121,1070.08350031739,968.067737525203,928.981316549989,1509.23164436018,1177.79803897645,1202.55320101684,1133.87260417411,1166.38821488605,1059.28949008621,1253.04810469545,1210.92433298178,1395.86459194253,1283.87539937646,1358.9654778087,1413.04135574057,1475.68873434838,1576.23361057966,1480.49972855089,1324.36350031463,1518.17653764119,1415.10927724005,1233.77807135418,1217.85074274054,1332.72968804374,1156.57743316063
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1031_Scan_1_SPECT_artifacts_cropWarped.nii.gz,1031,1,Treatment,69.0549828633533,166.055636741418,165.195765619929,167.956494244686,206.990605459978,218.736797169983,191.827419937468,162.535618033543,185.301532432839,199.44240696377,177.378071904114,150.288311652265,195.574723057394,169.054475587906,157.452760157655,186.359919980283,184.692071025043,195.375533677367,196.045549385371,213.241370030972,111.481980230216,150.610562800312,136.331544026795,81.7429304718843,98.2277165232101,215.093745595426,192.409705309479,192.317755258758,184.535700042507,205.288169039223,184.456311383354,201.856654507159,205.283483354292,179.270021186113,203.705731556741,243.15578413597,225.120631725992,162.183777652667,211.447630196226,192.271309693159,204.378154316724,190.262905702981,220.337913264635,166.16521482811,135.745326218699,161.965052149933,195.73944798121,207.587374963563,169.530035335763,NaN,184.945468295996,198.962433926777,216.467999827208,171.752025843594,180.005885326778,114.124596683402,158.941960367926,146.94121378116,147.256548273777,201.254066856083,194.409431699911,182.260677351806,163.895696747671,NaN,202.202198286805,177.303600094251,188.743655208947,225.166859795406,210.813566345792,206.897493150504,219.095847239635,207.323696508564,182.703037956738,210.104185895315,189.848758874622,210.012904752545,188.384204112124,209.688479717413,193.530095392184,177.081739593959,177.00090671641,NaN,176.255182174101,178.326691863763,178.59818920948,215.403807219835,233.102419746843,225.213150553576,178.764760197042,195.135274194203,205.558176836414,180.700297153175,178.418686341857,201.789564444073,179.40305899864,159.361055864998,215.672681068517,220.495951912876,191.681570380623,198.722248475703,220.099776832923,109.123721644602,157.187142863109,132.997668800509,89.3602069871843,102.129766542838,222.052397602636,191.970498696958,193.054837752011,198.151171527937,201.239380790564,190.638339993411,203.843176012606,199.982413543327,190.174945276309,212.334246279404,246.690495874257,228.234115380145,163.659772960307,215.321669116609,190.079525674869,203.124576433393,200.589081816354,218.734997177149,168.666753959538,140.777900371408,165.55092666128,203.504321350234,231.841031265121,179.017444987518,NaN,190.035877210927,207.259275965017,201.793622946176,162.124983303678,188.495730038872,116.090593135533,160.300971784016,168.226288115382,152.554612265976,213.011464225532,226.689205695804,197.424030930628,173.57643434541,239.46984269662,183.666310213022,181.564671304589,208.591538757005,236.801690205884,222.696072770272,215.948752189836,223.703731484425,211.221044017646,194.490228848151,218.330875560854,180.343662063573,205.635705891126,191.671419987836,205.764782947541,193.819925114225,179.75049726226,179.107981924532
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1031_Scan_2_SPECT_artifacts_cropWarped.nii.gz,1031,2,Treatment,479.217367390944,994.316157814618,1127.07617339358,1132.56968829611,1157.22045026025,1198.92728729302,1246.77494410403,1025.99578066134,1579.61912100351,1214.72859209684,1022.7193352509,1032.13478255233,1292.64325627005,1287.15635982787,1000.16562179502,1263.32819750158,1238.4563127665,1044.97079023205,1230.06018486167,1220.44943855134,742.077258791127,967.435485808787,1156.44044307917,489.468877059021,732.971997395202,1267.53675465192,1125.60617613678,1218.66197941245,1370.24623468963,1529.87382362843,1219.58367494226,1118.40003979354,1493.79614483139,1068.21943572849,1404.98443271306,1346.55583459166,1428.78900304049,999.458079974732,1114.66105179543,1383.21216475911,1071.31876565074,1035.53472183454,1227.07299159006,1120.27920008843,875.377124302141,1051.8335254035,1385.97712773232,1322.67472985891,1295.28506558264,NaN,1285.64851734963,1453.65348373915,1414.61449922471,900.869171438503,994.134304001364,677.952821692313,1060.29677326569,922.575719454163,948.569914947826,1143.79097621249,1167.43746064516,1130.99723392066,1026.81172991019,NaN,994.682800064715,1223.97388666304,1149.32211464131,1371.48846581932,1321.97057426789,1386.83503452013,1455.18404927808,1514.91131536294,1331.04350813909,1424.91402436472,1235.8214989804,1441.44665954268,1313.41256532993,1295.78621391653,1266.85116323315,1209.7497083896,1111.66596014046,NaN,1103.65215575664,1208.48208085183,1400.61299739433,1155.34252408218,1207.08095008086,1215.63143927346,986.99504569127,1562.52864609249,1218.12765906412,1101.45793068841,1297.69943014563,1279.21847295897,1342.46760640174,1196.67083313188,1213.14208642839,1236.12444733475,1004.27882971521,1249.05053133626,1206.45002601317,663.997029493894,1005.31856291981,1180.52402073653,504.845578304039,799.433286297434,1273.75638321452,1108.62530066288,1240.37849976807,1343.00132670141,1645.94522799049,1209.64893802165,1109.47397585224,1491.17496663096,1124.17956816128,1306.45187985157,1283.91581300544,1493.38462580815,957.813562202713,1058.94443297295,1389.43608018093,1037.35900813622,1109.2744478592,1250.11017724112,1109.76711770259,896.991961854823,1052.26941569662,1439.78841708776,1301.06411090778,1324.39351952884,NaN,1179.90140907352,1412.55383111349,1386.71889326256,957.978394124162,972.786101624881,674.923280140603,1085.95197580142,952.27219301549,925.903836700958,1161.96169942505,1229.75518911546,1172.02062503823,1135.83916184193,1064.7357476773,984.698936729165,1238.24894314219,1086.45255027414,1211.09776435294,1287.39466295912,1345.1013619441,1477.45005763556,1571.83903010724,1305.54182324948,1512.05403327014,1303.20277917858,1540.056475611,1334.38624539138,1320.16075228741,1299.36057948733,1327.51053733153,1160.6168760684
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1032_Scan_1_SPECT_artifacts_cropWarped.nii.gz,1032,1,Treatment,62.6937892214287,122.191047689927,117.641555811564,157.389558519116,158.882404731778,171.135565097126,154.341537048124,116.177391227615,138.35329055632,139.672026984218,111.644088093832,119.701787378025,142.290329256798,143.884403862333,125.466428984667,140.449976138295,123.411871715495,123.472724118056,132.149255303893,141.157927113034,81.4364428569464,118.095124965456,144.67007283756,55.6015016935579,77.153958345896,117.364940482806,130.475654455705,137.185365262491,152.371238340455,140.079470154829,141.15927340209,125.150612520298,174.134867296302,120.190603326933,132.692939794347,160.056182462546,150.672640442232,106.804225852995,149.443817948303,159.225661404163,112.392380739704,140.392783134175,112.699648504542,113.454823335865,109.702584759832,119.918713362189,147.312616922534,158.264603621285,160.086251411543,NaN,123.889618254934,144.500605397034,149.804130999338,111.870440200619,126.668452761787,76.0683335566891,113.850737350908,98.6636839364027,102.415946867801,105.632773389972,135.038186461712,126.978303503864,127.670919467881,NaN,140.240655525969,130.837831845454,121.810954516866,122.169340859372,149.90361097415,146.47141548379,157.145503082731,153.831025714831,137.291132992424,148.166184909534,127.18710312325,157.400345635563,143.012210030996,146.182604885728,142.060110063671,136.164098987031,125.024251496069,NaN,121.748946338929,146.595544276535,153.899949643343,148.382219005308,154.824346099435,138.756626408539,109.71231142569,134.016980756896,129.029083247639,122.867527046505,145.612681323299,137.717585557574,151.517180203961,136.379453672476,131.851985532042,147.791888330037,109.849802829636,123.539971549767,130.057407846052,81.4107932177468,114.329814796438,152.623776380729,67.4815407656915,75.2193839536573,118.947019109695,133.839689026866,133.452937250993,143.082875116774,133.245631775761,139.182999613985,124.712355509716,160.800029469845,112.439988562901,126.536603640754,155.966828653227,154.997294012729,102.540398178777,125.88493993133,153.961332081318,103.509457262449,115.802925355024,118.387103756165,128.470234124657,119.120147817558,124.681335303032,138.44395430868,139.247583452622,157.878925565817,NaN,123.855676029301,147.261361783866,139.886042842359,111.622091247076,134.314325038665,79.7370521384169,123.865578948244,105.01297267559,98.7388022531052,103.784426680311,154.313397522333,131.588998862471,125.204654323862,182.587245276769,122.065317063546,126.845439138328,127.873953630548,128.862931949074,147.804880428137,145.44119374993,158.658043638983,160.521082425148,141.30259620358,148.884151278926,137.663227589153,136.482242810595,133.83347040548,139.638806033834,130.378675736206,147.376896292998,129.801521173593
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1032_Scan_2_SPECT_artifacts_cropWarped.nii.gz,1032,2,Treatment,387.296176306124,801.466732887891,850.2153126485,897.145050738509,946.193888315676,966.484128600219,1027.692113843,750.95906335108,1387.46017420264,999.431302267568,790.533967110215,807.256135161011,1009.55878401936,984.404602905513,766.211219096118,1021.2998079039,927.808118833854,937.496788102656,964.729638662691,1021.37733506542,613.286945664441,757.248226050477,869.225459957415,376.965498023237,643.912819832924,1063.36138696957,892.507246140652,979.304557244822,1163.04068321534,1102.49285216604,981.814430525217,965.608119977186,1140.98186782522,830.451061493281,1042.35271391491,1106.63198747315,944.351390435495,814.647650038755,930.436035211312,1075.34205916628,895.527148478083,866.322014296214,1002.45419541506,1047.57541392178,704.206469906696,855.12685223613,1182.95394654646,1053.18977229558,1049.35562812924,NaN,918.028960432664,967.159612409031,1079.54297552048,726.040236547721,851.299047821992,557.81966941152,911.261781510452,681.857660007714,753.219990734783,923.068691312812,918.120956606615,903.079291653471,814.716280263062,NaN,799.004125852908,992.103430685313,895.649481456861,1078.91244426386,1022.46407178487,1032.24401567952,1135.54223685738,1167.41638899059,1054.78332174341,1144.76548320471,1007.83284307414,1175.06763838125,1103.08343484043,1002.45528985184,1023.00743628467,990.035493835883,883.989067847283,NaN,870.739037458324,873.701831698144,897.60717306084,913.330097648096,939.01219521169,1039.9462084866,766.084398960438,1389.89507699112,1024.34285648458,945.630867838129,964.511990294776,1033.7292804978,1025.61662272332,818.716712180139,994.860561085219,981.549642284523,947.44557574824,992.151994441361,1043.41048931403,660.81205397228,784.989862105158,910.083054204933,420.37527192281,701.415128702805,1076.92262279975,864.003284429395,976.591318988686,1082.82398553732,1122.03041235015,972.78881102482,979.570327632715,1073.81748436883,991.205537057141,1044.30614813582,1015.50569343282,919.179853179908,799.79719812154,968.752066979041,1076.8214646845,960.70377764697,907.970364128812,1015.708800496,1005.96000584868,726.567614203726,867.938228459665,1211.73516545909,996.318964277195,1031.47952606594,NaN,874.568300939064,911.397478256642,1170.08117413944,752.458100912824,786.867609836083,563.218895242771,899.88474633251,764.591274380366,735.967159988023,935.820927517367,1055.60632841395,956.370093119852,865.064979536696,858.328661291816,817.105267189292,1013.73481038652,991.747494072882,1025.46065620349,1059.90573998582,1059.04920733175,1142.4122682251,1201.62049601718,1083.89508969294,1149.55000196715,1037.88586674242,1087.55164779008,1014.09823924012,1014.13578200822,963.417008715554,1004.18276077655,923.959636306202
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1035_Scan_1_SPECT_cropWarped.nii.gz,1035,1,Treatment,214.766164154364,501.607242266812,492.2579861273,478.702357675924,586.044593811842,602.878243918967,586.832329062749,486.476680006059,813.957603536147,612.382734419497,533.900604191688,506.688926409595,625.269544534191,559.215180134284,507.680106633128,605.633471466002,526.833278262642,544.731266402631,591.289888412511,582.456657240425,335.971869311458,461.44142383065,538.266678489718,226.667950630069,379.71377996615,685.702895828442,542.251537193122,564.849971727058,661.386744110664,707.202609410005,570.363201172009,511.103883388984,568.545184426284,500.263083588081,645.978980645702,667.8642753733,674.554924941464,458.752917712215,532.184512838441,595.85393991767,541.151107436879,528.080643284009,629.253317679116,558.567009454729,481.477712733448,583.213113456312,712.289958134684,660.232847024594,600.760489906604,NaN,520.685122903942,649.536695567206,702.589674265428,464.641814472633,459.878425788563,335.845028983127,496.047264487671,435.705359502577,425.26178077663,612.788965268791,548.625868121021,539.12299472971,483.334730451842,NaN,489.459181914377,620.143809123183,516.567312760699,718.1252523755,641.132873455902,673.809560153937,710.326951828001,742.880767406955,681.016350371167,727.276152842716,656.951919452131,720.08991050936,648.854243086319,636.90718724362,635.116482778835,632.607692872831,564.664504363165,NaN,503.798416078661,569.782386863045,673.563172328586,594.960455143796,613.784851339699,613.128813533459,481.557509464909,791.312632818668,624.82990560367,514.998664964615,515.647205399248,633.397758270476,579.006489397962,539.052928967396,618.370603159295,554.245158703477,542.52287801181,551.491546612698,552.683917911153,365.484057966381,493.510964141379,568.38580897514,243.393836074838,388.875870867342,694.906581570467,567.590743779425,616.463108989088,717.277578674791,715.902936881173,602.872446025589,520.101862764511,636.573478923663,550.465009302409,675.830387688681,694.869610894591,750.45119131166,460.230943625385,515.64929814456,582.962711203944,556.552973052397,515.761329171327,630.851534856827,552.939030005263,449.01552866839,551.706632923516,718.245213245239,616.017610154466,671.466494609758,NaN,538.918134560131,701.171581486722,712.461657139159,480.610880236086,500.567397921617,349.914583020241,521.815054609944,491.010082713934,426.073469590057,604.785924630046,529.722794799403,582.186358244603,574.977898734042,520.100226338012,493.67661363144,638.001464834221,490.55409349859,678.930340231999,620.896445285067,636.246189849752,663.186158207241,727.923876093406,649.493579781669,734.599564133442,655.163624420526,757.517925799417,693.47884974041,588.429847963097,567.152434521648,639.74022149672,579.993099094971
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1035_Scan_2_SPECT_cropWarped.nii.gz,1035,2,Treatment,266.08511847669,629.793095444086,632.943001955101,697.364594565746,695.401300096095,715.876601102159,674.238552626843,616.423580144432,922.297168851435,712.263809512106,677.237969368104,660.292970612552,718.030360759451,716.362515203795,653.180200749494,770.57352975182,719.170104992632,577.580479303761,715.322184456875,653.722158086109,402.87672402694,568.987535302852,647.516980515219,291.369018284767,422.660997307038,664.620389503018,655.61049311843,646.820397744368,792.776113365617,861.208632502921,693.938200237871,643.615880034543,757.485437845784,646.187286426526,774.014524390616,755.27531883333,703.31169733768,580.184706694746,607.348303143944,730.573152448679,656.202965286538,641.803067208136,662.473753650125,655.524869783835,575.449051910738,666.850019858063,776.412950261506,771.531226636657,737.445146370165,NaN,663.956294032442,675.216670301501,837.322262732518,549.317932539705,609.068431377753,425.014688780599,590.27318206728,539.315491476641,553.540273567689,679.432442718031,590.937618990583,652.061366932034,620.895357225055,NaN,577.032216687449,719.657467107882,671.21364506993,688.688856566552,704.911036054156,731.199062807619,740.004142693532,789.781692289034,788.661238125937,811.01442517862,794.089584633651,827.420467228433,741.937447762142,694.676906516838,715.227790771011,755.862513105016,657.019444588754,NaN,679.411802239031,644.333643417702,721.293665948066,714.907055932763,745.92366577347,896.819010579993,630.833898654074,887.081626819165,808.118564592898,767.632055860272,745.202021748599,739.418372719981,795.567414576846,659.57153502194,841.291948687817,785.98759396419,574.616675541305,801.963416628218,650.858115138652,458.630146321558,596.762510280429,645.860790328809,286.754675931481,414.336180879602,690.04024531906,664.946950553587,668.802387781322,833.493426088694,849.387542120026,708.94473876029,682.226530206055,803.54555537008,740.30015700793,793.4831699705,747.619221993148,681.294332244271,576.826790837175,644.290335418444,810.377792217766,677.24997679616,739.561156515707,669.119010400127,682.943497310903,563.601582648872,655.215507532342,826.641776370277,813.828756674426,758.329364415613,NaN,662.244627379886,654.437765111292,797.124503626127,533.003819819204,619.362339879974,430.629601666409,638.118745853279,633.381689498562,544.136270499754,675.040026785081,796.408976427122,729.671996910022,668.661390198079,631.420501858451,558.667648360322,754.257901734752,747.776601211435,764.268090057143,786.829711235148,757.013030111653,830.702579283139,831.497408042989,762.126418352285,835.874881936703,782.145997210804,890.684897468154,842.795204491293,684.523584494397,708.000994115145,804.426670922623,659.437293875826
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1036_Scan_1_SPECT_cropWarped.nii.gz,1036,1,Treatment,217.391776595609,530.602893441767,580.212068038024,609.781184218877,610.103415746466,626.670191913349,681.634473884526,511.230753369923,915.051033130795,633.9759578478,555.768198708554,534.710293037337,688.185202699294,629.347190206961,471.122506600099,661.460574257612,619.771963018597,563.599147778687,653.621045768852,663.283588922041,311.071645636682,505.198995363869,551.609962302329,261.347514149275,368.995368854556,595.884138947703,580.669198055093,633.921188075337,749.923221345555,842.649234678638,658.271120063655,621.387774639332,762.354131447142,603.239699908627,701.334514886776,701.775022786383,622.908689243854,486.866228980103,567.605001153463,675.936200763774,610.269428462463,572.81500467181,578.312282643307,632.021100172613,441.622515310953,566.399596471755,780.112616875552,688.764872955473,632.918213713902,NaN,579.887478543855,672.771353194911,749.125978459137,478.380196639394,516.18337924716,325.25249309371,578.25185787753,463.811599480823,461.104051950801,621.68196059046,631.492438721981,602.021898035002,554.618233350754,NaN,530.839020197642,654.011754629314,635.701337528998,607.026315942093,674.533345882491,749.931048464389,747.087671809255,835.025002816207,756.889600962134,894.671530890651,699.947180351345,889.64551292244,700.614837435273,695.454070058081,690.379501367403,679.37426911318,621.196676494495,NaN,556.36854643121,599.794315162973,650.329976118864,594.005094812132,605.954051546596,697.946962340189,530.829773091898,926.382692810254,680.771953023712,613.255494807527,626.851741726634,688.856358738429,652.394883934363,556.885270515523,648.465720422873,618.884775604648,559.783346347823,632.824750177362,641.2343443841,333.01686536168,506.891004346166,553.720608239453,257.678653076441,390.020701405232,601.882452031499,576.005829849856,625.69620347853,727.018495100011,848.820313234479,670.075296747723,597.422866776936,743.180721528367,597.531218578687,731.151617687807,665.638782281243,638.221273396297,470.587463948514,591.344841701949,654.540376120628,606.284229788748,595.070736295297,576.271416307615,575.591289756933,447.566844310933,578.136686547994,811.996458192526,608.380440067181,628.995029938389,NaN,523.261817342406,621.2961920636,793.044017128371,493.041361568309,515.481206449814,337.535671169785,563.721128068338,493.961578160834,454.74904224296,631.618086200649,683.646178674854,621.71699546097,576.855910740897,552.781931350119,519.135414219121,670.657235883148,586.609697809748,587.183666732152,687.665940085185,708.39328552243,793.622388230002,827.237215071918,780.36811685227,830.090140833475,734.550510365518,870.329091661721,787.546302351319,683.822250583634,682.818251983308,722.012064580574,612.849932089469
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1036_Scan_2_SPECT_cropWarped.nii.gz,1036,2,Treatment,335.300310511668,773.290690730956,706.677373799918,882.180224458462,860.644616568696,889.305398662958,962.28498224369,701.114202199508,1311.40544214995,934.204947883652,787.926026081656,780.13845579914,989.000168525732,830.295023567059,718.154176595358,940.658333110187,855.149416934971,814.825144936931,890.932127948483,961.199137725367,639.784868651793,702.830402039909,875.678318270911,364.905462290314,548.223226197792,1051.52085624215,826.11668074432,919.757772193917,1077.83597053469,1053.94893878389,942.855001381195,902.488965276378,1076.8032867014,810.641031628757,993.116165310404,1010.83762328656,966.008643411994,721.335953938265,874.079442709677,932.289094282928,815.048304225531,855.822071341475,1028.42424329935,907.297196030318,656.068579532119,807.338897229398,1127.36989743778,920.843544731173,988.596071651087,NaN,824.927656400704,942.987398015148,1130.99973510315,742.593099931715,726.432174560528,495.58960756353,798.130582006513,611.24629686581,669.724455262831,1087.01559024907,877.681697722523,856.627747728422,766.249894469233,NaN,686.111896923111,939.236580118327,853.978999522632,991.177410335292,978.878382705938,994.182925356721,1095.53721838435,1151.6179386715,1079.22818317445,1165.70207621173,994.755451247397,1159.32074299248,1026.48099753815,932.607115523923,914.403365031712,943.197284250761,813.51637745911,NaN,835.116694076579,770.566894981489,895.571211705505,823.87172992298,849.609506536394,1122.9982160022,718.08565211537,1344.03275376361,990.375619880966,869.61599939774,910.280012698878,1012.19482126401,1030.71929126519,816.850340287953,957.755527401948,961.760744099972,808.31634629917,943.214025600885,981.292617970757,561.481860537723,756.554972784284,911.023742320746,384.7183160236,552.255503213677,1015.59326316766,838.850412023226,951.127694639413,1090.36332599954,1111.97534864633,919.477402758162,913.408666799409,1069.6402917003,789.812807072987,982.320399322756,994.074173750978,1010.9622645288,725.216631016199,847.125335131018,1041.41750441371,775.066151091993,911.681064634214,1033.94255881172,854.197187636959,665.285624916614,815.930307680565,1154.24441986926,1046.71843912599,1004.95692736719,NaN,843.73382452637,994.069482919962,1049.61822986,727.578933350718,730.330852991704,507.296563818165,780.033834505318,675.490644547525,670.209187917829,1105.31113584639,1052.79815617876,915.518585074012,886.64373975509,782.453593123634,648.510279845732,966.847276948798,886.533046142772,1022.946898253,1016.14889370576,1020.32416397045,1143.09661421238,1186.14090174571,1065.70729715741,1181.96101794407,1000.92735184569,1184.24102728764,1060.21713690724,952.395939691479,961.361714684898,979.477512081773,847.656695272804
